,index,제품명,향기,단맛,신맛,청량감,바디감,목넘김,균형감,주종,도수,용량,가격,원재료,원재료키워드,제조사,키워드(thesool),어울리는음식(thesool)
145,145,매실막걸리,,3.0,2.0,1.0,5,,,탁주,7,750ml,3500,"쌀,매실과즙","쌀,",농업회사법인(주)백운주가,,아이보리 색의 막걸리로 과실 껍질에서 나는 향과 곡물의 고소한 향이 함께 올라온다. 청량한 맑은 단맛을 가지고 있으며 매실맛은 술을 마시고난 후에 살짝 올라온다. 매실을 이용했지만 산미는 적다. 더덕구이 등이 잘 어울린다.
146,146,매실원주15,2.0,3.0,,,3,,,기타주류,15,300ml,6000,"매실주원액,발효주정,정제수,꿀","꿀,",더한주류,,
147,147,매실향기담은술,,3.0,3.0,3.0,3,,,약주/청주,14,500ml,6000,"국내산쌀,효모,조효소재,물엿,아스파탐,정제수","쌀,",농업회사법인명세주가(주),,"여름 과실인 매실이 들어간 만큼 상큼한 청량감이 느껴진다. 약주계열이지만 곡주 및 약재의 느낌은 거의 느껴지지 않는다. 다만 후미에서 느껴지는 곡물의 향은 있다. 잘 익은 매실을 청주에 담은 그 느낌 그대로다. 소고기 전골 등, 육류와 잘 어울린다."
148,148,머루이야기,,3.0,1.0,1.0,4,,,과실주,12,375ml,6000,국내산산머루,"머루,",농업회사법인산들벗(주),소용량,"돼지 등갈비찜  갈비찜은 담백한 고기에 견과류, 야채까지 골고루 들어가는 보양식이다. 머루이야기한잔이 양념과 재료들이 잘 어우러진 갈비찜의 맛을 더욱 돋워주고, 머루이야기의 매혹적인 잔향이 여운을 남겨 좋다"
149,149,머르드서드라이,,2.0,4.0,3.0,4,,,과실주,13.5,750ml,35000,국내산산머루,"머루,",산머루농원영농조합법인,,
150,150,머르드서스위트,,4.0,3.0,3.0,4,,,과실주,12,750ml,30000,국내산산머루,"머루,",산머루농원영농조합법인,,
151,151,메로니아,,4.0,1.0,5.0,4,,,기타주류,4,750ml,2000,"쌀,국,효모,젖산,멜론향,물엿등","쌀,",배혜정도가,과일류,메론향이 첨가되어 기타주류로 분류되어 있으며 과일맛 막걸리에 맞게 매우 달콤하고 산미가 적으며 탄산에 의한 청량미가 강하다. 마치 메론으로 만든 스파클링 와인을 마시는 듯하다. 식사를 다 한 후에 디저트 술로 좋다.
152,152,메밀로,3.0,,,,4,3.0,,증류주,45,500ml,150000,"국내산쌀,메밀,누룩,정제수","쌀,밀,",농업회사법인두루(주),선물,국내산 메밀을 원료로 만든 이색적인 술이다. 알코올이 45%로 높고 입안에 술을 머금고 있으면 휘발하면 매우 다채로운 향과 맛을 전해 준다. 목넘김 이후에도 입안에 묵직하고 힘 있게 잔향이 오래도록 남는다. 숙성을 좀 더 한다면 메밀 향과의 조화가 기대되는 술이다. 시원한 복지리탕이 생각난다.
153,153,면천두견주,,3.0,1.0,1.0,3,,,약주/청주,18,360ml,,"국내산찹쌀,누룩,진달래꽃","쌀,찹쌀,꽃,",(주)면천두견주,선물,면천두견주는 짙은 담황색을 띄고 있으며 진달래향과 함께 손에 닿으면 끈적할 정도로 단 맛이 일품이다. 알코올 도수가 18도로 발효 약주 가운데서는 비교적 높은 편이지만 알코올 향을 느낄 수 없을 정도로 부드럽게 목을 넘어간다. 신맛과 누룩향이 거의 없어 약주 특유의 맛을 기피했던 젊은 층이 좋아할 맛이다. 진달래 화전이나 은행구이 등 담백한 음식과 곁들이면 좋다.
154,154,명가원복분자술,,3.0,1.0,,3,,,과실주,16,750ml,20000,"복분자,주정,정제수,구연산,호박산,정제식염,액상과당,효모,설탕","복분자,",명가원영농조합법인,,여름에 잘 익은 과실향이 올라오고 단맛이 있고 신맛은 적으며 뒤에 남는 쓴맛이 음식과 잘 어울리게 합니다. 불고기와 잘 어울립니다.
155,155,명술,2.0,2.0,,,3,,,기타주류,20,375ml,30000,"산양산삼,정제주,주정","삼,",대농바이오우리산삼,,
156,156,명인안동소주22,1.0,1.0,,,2,,,증류주,22,360ml,,"쌀,누룩,정제수","쌀,",명인안동소주,,간고등어 구이
157,157,명인안동소주양반탈,1.0,1.0,,,3,,,증류주,45,800ml,35000,"쌀,누룩,정제수","쌀,",명인안동소주,선물,알코올도수가 높지만 신선한 향이 올라온다. 술을 입에 넣으면 크림과 같은 부드러움이 입 안 전체를 채워주고 알코올이 혀를 자극시킨다. 목넘김이 좋고 술을 마시고 난 후에 여운이 짧다. 간고등어 구이와 잘 어울린다.
158,158,명인안동소주호리병,1.0,1.0,,,3,,,증류주,45,800ml,30000,"쌀,누룩,정제수","쌀,",명인안동소주,선물,"육회, 회, 갈비살"
159,159,명인홍삼주,,1.0,3.0,2.0,4,,,약주/청주,12.5,375ml,,"쌀,홍삼,누룩,정제수등","쌀,삼,",농업회사법인(주)금산인삼주,선물,진한 황금빛의 술에 연하게 인삼향이 올라온다. 술을 마시고 난 첫 맛은 달고 그 뒤로 인삼의 특유의 쓴맛이 거부감 없이 퍼진다. 술은 전체적으로 가볍고 쓴맛이 술 맛을 이끌어 간다. 술을 마시고 난 후에 고소함이 입안에 즐거움을 준다. 양념갈비와 잘 어울린다.
160,160,명작복분자,,3.0,1.0,1.0,5,,,과실주,13,375ml,,"복분자,효모,주정,정제수,과당,구연산","복분자,",(농)국순당고창명주(주),,장어구이  장어는 단백질과 지방이 풍부한 고칼로리식품으로 여름과 가을철의 원기회복에 좋다. 복분자주의 향긋한 맛과 달콤한 향은 장어구이와 궁합이 잘 맞으며 고창 특산품인 풍천장어구이와 함께 하면 더욱 좋다.
161,161,명품진도홍주,3.0,3.0,,,3,,,증류주,38,375ml,20000,"쌀,보리,누룩,지초,정제수","쌀,보리,",대대로영농조합법인,,
162,162,모월로,3.0,,,,2,2.0,,증류주,25,500ml,25000,"쌀,누룩,정제수","쌀,",협동조합주담,,
163,163,모월연,,1.0,3.0,1.0,2,,,약주/청주,13,500ml,18000,"쌀,누룩,정제수","쌀,",협동조합주담,선물,
164,164,모월인,4.0,,,,3,3.0,,증류주,41,500ml,40000,"쌀,누룩,정제수","쌀,",협동조합주담,파티,
165,165,모월청,,1.0,3.0,2.0,3,,,약주/청주,16,500ml,21000,"쌀,누룩,정제수","쌀,",협동조합주담,,
166,166,모을동주소주,3.0,,,,4,4.0,,증류주,43,350ml,15000,"쌀,조제종국효모,정제효소,정제수","쌀,",대작영농조합법인,,
167,167,모을동주약주,,4.0,3.0,3.0,4,,,약주/청주,13,375ml,13000,"쌀,조제종국효모,정제효소,정제수","쌀,",대작영농조합법인,,"기분 좋은 담황색을 띠고 있는 약주다. 마치 하늘에서 내리는 꽃비와 같은 경쾌한 색이다. 새콤한 맛에서 시작하지만 이내 뭉근한 터치감이 입속을 장식하고 마무리는 부드러운 단맛으로 마무리되는 느낌이 이 술이 가진 고급성을 그대로 나타낸다. 뭉근한 맛으로 안주 없이 술만 즐겨도 충분한 매력이 있으며, 음식과 같이 즐긴다면 비교적 자극이 적은 잡채 및 경단 등을 추천한다. 차갑게 마시는 것을 추천하며, 입속에 남는 찹쌀 특유의 단맛이 매력적이다."
168,168,무주구천동머루와인,,2.0,2.0,1.0,3,,,과실주,12,750ml,25000,국내산산머루,"머루,",덕유양조,,육류로 만든 음식
169,169,무주구천동산머루주,,2.0,2.0,1.0,3,,,과실주,16,750ml,15000,국내산산머루,"머루,",덕유양조,가성비,육류로 만든 음식
170,170,문경바람백자25,3.0,,,,3,4.0,,증류주,25,750ml/375ml,,사과,"사과,",농업회사법인(주)제이엘,과일류,"살짝 알코올도수는 낮으나 사과향을 즐기기에는 충분히 좋은 수준이다. 가벼운 안주류로 아몬드, 초콜릿, 올리브, 견과류, 육류로는 육포 등을 추천한다. 물론 과일 안주, 꿀물 등과 같이 마셔도 좋다. 가볍게 탄산 및 얼음을 넣은 온더록 형태도 식중주 형태로 즐겨도 충분히 매력적이다."
171,171,문경바람백자40,3.0,,,,4,4.0,,증류주,40,750ml/375ml,,사과,"사과,",농업회사법인(주)제이엘,과일류,"머금고 난 이후에 코로 올라오는 뭉근한 사과향, 그리고 상쾌함이 마실 수록 개성이 느껴지는 증류주이다. 가벼운 안주류로 아몬드, 초콜릿, 올리브, 견과류, 육류로는 육포 등을 추천한다. 물론 과일안주, 꿀물 등과 같이 마셔도 좋다. 가볍게 탄산 및 얼음을 넣은 온더록 형태도 나쁘지 않다."
172,172,문경바람오크,4.0,,,,4,4.0,,증류주,40,750ml/375ml,,사과,"사과,",농업회사법인(주)제이엘,과일류,"진한 오크향 속에서 피어 오르는 물결같은 사과향이 특징이다. 가벼운 안주류로 아몬드. 초콜릿, 올리브, 견과류, 육류로는 육포 등을 추천한다. 물론 과일 안주, 꿀물"
173,173,문경주조오미자생막걸리,,2.0,3.0,2.0,4,,,탁주,6.5,750ml,2500,"정제수,백미,입국,올리고당,물엿,허브,오미자,정제효소,아스파탐·아세셀펌칼륨","오미자,",문경주조,,"산뜻한 오미자 특유의 산미 향이 코를 자극시키며, 오미자의 특징인 오미의 조화가 잘 갖춰진 색이 아름다운 막걸리입니다. 소고기 구이와 잘 어울립니다."
174,174,문배술헤리티지23,2.0,1.0,,,1,,,증류주,23,375ml,,"메조,찰수수,쌀","쌀,",문배주양조원,,
175,175,문배술헤리티지25,2.0,1.0,,,1,,,증류주,25,375ml,,"메조,찰수수,쌀","쌀,",문배주양조원,선물,복지리
176,176,문배술헤리티지40,2.0,2.0,,,3,,,증류주,40,200ml,,"메조,찰수수,쌀","쌀,",문배주양조원,선물,활어회
177,177,문희문경오미자수제전통주,,3.0,1.0,3.0,3,,,탁주,12,"700ml,500ml",,"햇찹쌀,전통누룩,오미자","쌀,찹쌀,오미자,",문경주조(전통술체험관),,
178,178,문희햇찹쌀수제전통주,,3.0,1.0,2.0,3,,,탁주,13,500ml,15000,"유기농찹쌀,멥쌀,전통누룩,정제수","쌀,찹쌀,",문경주조,,
179,179,미르25,,2.0,0.0,1.0,3,,,증류주,25,375ml,18000,"쌀,누룩,정제수","쌀,",술샘,파티,"중화요리, 김치찌개, 삼겹살"
180,180,미르40,,1.0,0.0,0.0,2,,,증류주,40,375ml,23000,"쌀,누룩,정제수","쌀,",술샘,,
181,181,미생막걸리,,2.0,3.0,3.0,3,,,탁주,6,750ml,1100,"국내산쌀,누룩,효모,정제효소,정제수","쌀,",김포금쌀탁주영농조합법인,탄산,"일반 쌀 막걸리에 비해 단맛이 적은 드라이한 맛이다. 개운한 맛의 칼칼함이 특징. 덕분에 다양한 음식과 식중주로 잘 어울리는 막걸리이다. 단맛이 적어 달콤하고 매운 음식과 잘 어울릴 수 있다. 닭도리탕, 감자탕 등이 추천 메뉴다."
182,182,미소생막걸리,,3.0,3.0,3.0,2,,,탁주,7,750ml,1500,"쌀,누룩,정제수","쌀,",울진술도가,,대게 또는 홍게찜
183,183,미소아이스,,4.0,1.0,,3,2.0,,과실주,12,375ml,40000,"포도,산화방지제,효모등","포도,",도란원,,검붉은 색에 포도껍질향이 강하게 올라온다. 산미가 없고 단맛이 강하며 묵직한 바디감을 가지고 있다. 목넘김도 매우 부드럽다. 술이 곧 안주다.
184,184,미인약주,,4.0,1.0,1.0,2,,,약주/청주,15,500ml,25000,"찹쌀,누룩,정제수","쌀,찹쌀,",최행숙전통주가,선물,"맑은 황금색의 술로 잘 익은 과일향이 올라오는 것이 특징이며, 전체적으로 깔끔한 산미를 가지고 있다. 단맛이 적고 신맛이 많아 술은 매우 가볍고 목 넘김이 깔끔하다. 술을 마시고 난 후에도 잔여 맛이 남지 않아 산뜻한 느낌을 준다. 골뱅이나 홍어 무침 등 약간 산뜻한 맛이 있는 음식과 잘 어울린다."
185,185,미인탁주,,3.0,1.0,1.0,3,,,탁주,10,500ml,15000,"찹쌀,누룩,정제수","쌀,찹쌀,",최행숙전통주가,무감미료,"우리밀누룩을 사용해 연해 아이보리 색을 가지고 있으며, 완전 발효 후에 술을 걸러 탄산에 의한 청량감은 적으나 크림처럼 매우 부드러운 곡물 맛을 가지고 있는 것이 특징이다. 술을 입에 넣으면 처음 단맛이 느껴지지만 오래가지 않고 곡물의 부드러움이 입 전체를 감싸주면서 산뜻한 신맛이 음식을 당기게 만들어 준다. 돼지고기 등의 수육과 잘 어울린다."
186,186,민속주안동소주,1.0,1.0,,,4,,,증류주,45,400ml,28000,"쌀,누룩,정제수","쌀,",민속주안동소주,,알코올도수가 높고 부드러운 곡향이 올라온다. 술을 입에 넣으면 알코올이 입 안 전체를 채우고 혀를 오그라들게 할 정도로 자극을 준다. 술을 마시고 난 후에 쓴맛이 오랜 여운을 갖게 한다. 안동갈비와 잘 어울린다.
187,187,바랑탁,,4.0,2.0,1.0,4,,,탁주,15,375ml,18000,"찹쌀,맵쌀,누룩,소맥분,정제수","쌀,찹쌀,",농업회사법인(주)금계당,소용량,"진한 아이보리 빛깔의 술로 잘 익은 술에서 오는 캐러멜 맛이 입 전체를 감싼다. 단맛이 주를 이루지만 적절한 산미가 술의 느끼함을 없애주고, 찹쌀의 진한 여운이 오래 남는 술이다. 다른 막걸리에 비해 도수(15%)가 높아 음식먹을 때 약주잔에 한잔씩 하기 딱 좋은 술이다. 불고기가 생각나는 술이다."
188,188,밤꽃향기,,5.0,2.0,2.0,2,,,약주/청주,13.5,375ml,4000,"국내산쌀,밤,누룩,정제수","쌀,밤,",농업회사법인사곡양조원,,"잘 익은 밤에서 느껴지는 특유의 고소한 밤향이 특징이다. 초콜릿을 녹여 놓은듯한 질감이 밤향과 잘 어우러진 맛이다. 구운 밤하고도 잘 어울리며, 지역의 유명 음식인 공주국밥하고도 좋은 매칭이다."
189,189,방문주약주,,2.0,3.0,3.0,3,,,약주/청주,15,500ml,7000,"국내산찹쌀,누룩,정제수","쌀,찹쌀,",케이소주(전주가양주연구소),선물,"옅은 황금색을 가진 방문주로 진한 과실향 보다는 신선한 곡물의 향이 떠오르는 느낌이다. 단맛은 배제되어 있지만, 후미에서 느껴지는 독특한 맛이 있다. 단맛이 적은 만큼 달콤한 음식과 잘 어울릴 듯하다. 배즙으로 듬뿍 들어간 한우 불고기, 잘 구워낸 떡갈비 등도 잘 어울리는 음식이다."
190,190,방문주탁주,,2.0,3.0,3.0,4,,,탁주,15,500ml,6000,"국내산찹쌀,누룩,정제수","쌀,찹쌀,",케이소주(전주가양주연구소),선물,"잔잔한 아이보리 컬러를 가진 방문주 탁주는 과실향과 곡물향, 그리고 잘 익은 누룩향을 골고루 갖춘 밸런스 좋은 맛을 가지고 있다. 역시 특유의 단맛은 배제되어 있으며, 생주 특유의 산미를 가지고 있다. 식중주로도 좋은 역할을 할 듯하며, 잡채, 육전 등 기름진 요리와 잘 어울릴 듯하다."
191,191,배꽃담은연생막걸리,,3.0,3.0,4.0,2,,,탁주,10,720ml,20000,"국내산쌀,누룩,효모,젖산,연잎,정제수","쌀,",(주)농업회사법인술빚는전가네,,
192,192,배도가로아19레드,4.0,2.0,,,2,2.0,,증류주,19,350ml,10000,사과,"사과,",주식회사배혜정농업회사법인,,
193,193,배도가로아40옐로우,2.0,2.0,,,3,,,증류주,40,350ml,20000,"쌀,배","쌀,",배혜정도가,과일류,곡물과 과실향이 알코올과 함께 동시에 올라온다. 알코올 도수가 높지만 술을 입에 넣으면 부드럽게 퍼지고 입술과 혀를 자극시키지 않아 숙성이 잘 된 술이라는 것을 알 수 있다. 첫 맛은 은은하고 중간에 강하고 그 후에 부드럽게 마무리 된다. 갈치젓 등 젓갈류와 잘 어울린다.
194,194,백년향,,3.0,3.0,2.0,3,,,탁주,10,500ml,,"국내산쌀,누룩,정제수","쌀,",(주)농업회사법인추연당,무감미료,"조개찜, 전복구이"
195,195,백련맑은술,,2.0,2.0,1.0,4,,,약주/청주,12,375ml,7000,"백미,정제수,물엿,과당,누룩,백련잎,누룩등",,신평양조장,선물,수박향이 나며 첫맛은 맑고 경쾌하다. 단맛과 신맛의 균형이 잘 갖춰져 있으며 고소한 뒷맛을 가지고 있다. 어묵요리와 잘 어울린다.
196,196,백련생막걸리Misty,,2.0,3.0,4.0,4,,,탁주,7,750ml,3000,"백미,정제수,물엿,과당,누룩,백련잎,누룩등",,신평양조장,선물,"스테이크 프리미엄 막걸리인 하얀연꽃 백련 생 막걸리는 스테이크와도 거부감 없이 잘 어울리며 감자, 당근, 콩, 옥수수, 시금치 같은 채소요리를 곁들이고 소스 없이 같이 마시면 백련 생 막걸리의 담백한 맛이 은은하게 입안을 채운다."
197,197,백련생막걸리Snow,,2.0,2.0,2.0,4,,,탁주,6,750ml,1600,"백미,연잎,정제수,종국,효모,아스파탐,물엿등",,신평양조장,,
198,198,백운복분자와인,,2.0,2.0,1.0,5,,,기타주류,11,360ml,7000,"쌀,토종복분자과즙","쌀,복분자,",농업회사법인(주)백운주가,베리류,검붉은 색깔을 가지고 있으며 신선한 과실향이 올라온다. 단맛과 신맛의 조화가 잘 갖춰져 있으며 목넘김 또한 매우 가볍고 깔끔하다. 전체적으로 고소한 맛이 입안을 채운다. 탕수육 등 중국 음식과 잘 어울린다.
199,199,백운복분자주,,3.0,2.0,2.0,4,,,기타주류,13,360ml,7000,"쌀,토종복분자과즙","쌀,복분자,",농업회사법인(주)백운주가,베리류,"낙지볶음, 해물찜낙지는 쓰러진 소에게 먹이면 벌떡 일어난다는 옛말처럼 보양 음식으로 좋다. 기운을 돕고 피로를 풀어주는 복분자주에 해산물 요리를 안주로 하면 건강식으로도 그만이다. 해물찜은 각종 해산물과 야채를 양념한 음식으로 매콤한 양념 맛을 달콤한 복분자주가 중화시켜 주어 궁합이 잘 맞는다."
200,200,백이주,,2.0,2.0,1.0,3,,,과실주,35,800ml,30000,"쌀,홍마늘액,감초,개량누룩,효모,정제효소제,정제수,밀함유","쌀,밀,감초,",농업회사법인(주)세찬제조사,명절,"해산물, 육고기, 과일, 견과류 등"
201,201,백자주,,3.0,3.0,2.0,3,,,탁주,10,500ml,18000,"국내산찹쌀,멥쌀,잣,누룩,정제수","쌀,찹쌀,",농업회사법인(주)산수,,"진한 아이보리 색을 가지고 있으며 독특한 단맛의 향이 은은하게 올라온다. 새콤달콤한 맛이 입을 꽉 채우고 잣 달인 물을 이용해 입 안의 풍미가 좋다. 목 넘김이 깔끔하고 마시고 난 후에 남는 술의 여운이 길다. 골뱅이, 소라 등 무침류와 잘 어울린다."
202,202,뱅꼬레레드와인,,3.0,4.0,2.0,2,,,과실주,12,375ml,25000,양조용포도,"포도,",(주)한국와인,,"불고기, 수육, 어복쟁반"
203,203,뱅꼬레로제와인,,4.0,3.0,3.0,2,,,과실주,11.5,375ml,23000,양조용포도,"포도,",(주)한국와인,선물,신선한 샐러드와 잘 어울리며 쌈 요리 등 한국 고유의 음식과도 잘 어울립니다.
204,204,뱅꼬레아이스와인,,5.0,2.0,2.0,4,,,과실주,12,375ml,90000,양조용포도,"포도,",(주)한국와인,,와인 맛 본연의 맛을 느끼기 위해 가벼운 샐러드와의 매칭을 추천합니다.
205,205,뱅꼬레화이트와인,,4.0,3.0,3.0,2,,,과실주,11,375ml,23000,양조용포도,"포도,",(주)한국와인,저도수,"다양한 소스로 만든 음식, 유럽식 요리, 생선요리, 과일 샐러드 등과의 매칭을 추천합니다."
206,206,베베마루캠벨로제,,3.0,1.0,1.0,3,,,과실주,12,375ml,20000,포도,"포도,",월류원,,진한 붉은색을 가진 술이며 산소와의 접촉을 많이 해서 마시는 것이 좋다. 단맛이 입 전체를 채우고 뒤에 산미가 올라와 입 안을 깔끔하게 만들어준다. 목넘김은 매우 부드럽고 다 마신 후에도 잡맛이 없다. 맛있게 마실 수 있는 술이다. 케이크 등 디저트 음식과 함께하면 좋다.
207,207,베베마루캠벨로제스위트,,2.0,2.0,1.0,3,,,과실주,10,375ml,20000,포도,"포도,",월류원,저도수,진한 붉은빛을 가지고 있으며 같은 회사 ‘로제’보다 단맛이 적고 단맛과 신맛의 조화가 잘 갖춰져 있다. 적절한 산미가 입 안에 침이 고이게 하고 뒷맛이 매우 깔끔하다. 와인에 재워 놓았던 붉은 고기와 함께하면 맛있게 즐길 수 있다.
208,208,별바랑,,4.0,2.0,2.0,4,,,약주/청주,17.5,375ml,27000,"찹쌀,맵쌀,누룩,정제수","쌀,찹쌀,",농업회사법인(주)금계당,파티,"진한 아이보리 빛깔의 술로 잘 익은 술에서 오는 캐러멜 맛이 입 전체를 감싼다. 단맛이 주를 이루지만 적절한 산미가 술의 느끼함을 없애주고, 찹쌀의 진한 여운이 오래 남는 술이다. 다른 막걸리에 비해 도수(15%)가 높아 음식먹을 때 약주잔에 한잔씩 하기 딱 좋은 술이다. 불고기가 생각나는 술이다."
209,209,병영설성동동주,,2.0,2.0,3.0,2,,,탁주,6,1700ml,2500,"쌀,전분,효모,누룩,정제수","쌀,",병영양조장,무감미료,"묵은 김치 볶음, 담치국, 두부김치와 잘 어울립니다."
210,210,병영설성생막걸리,,3.0,2.0,2.0,2,,,탁주,6,750ml,3500,"쌀,효모,누룩,정제수","쌀,",병영양조장,무감미료,새우 간장 절임이나 남도 한정식과 잘 어울립니다.
211,211,병영설성사또,4.0,,,,3,3.0,,증류주,40,700ml,40000,"쌀,효모,누룩,정제수","쌀,",병영양조장,베리류,"삼겹살구이, 장어구이  장어에 많이 함유되어있는 비타민A는 신체저항력을 강화시키고 면역력을 높이는데 도움을 준다. 오디와 복분자향이 삼겹살과 장어의 이취를 제거해주며 양념이 없는 깔끔한 구이가 술 맛과 향을 제대로 느끼게 해준다."
212,212,병영소주,,3.0,0.0,3.0,4,,,증류주,40,700ml,59400,"정제수,보리증류식소주원액","보리,",병영주조장,,증류 과정에서 나온 고소한 향과 단향이 은은하게 올라옵니다. 단맛이 전체적인 술 맛을 이끌어 도수가 높지만 목넘김을 부드럽게 만듭니다. 명란젓과 잘 어울립니다.
213,213,복분자아락,3.0,2.0,,,3,,,증류주,40,500ml,40000,"복분자증류원액,정제수","복분자,",농업회사법인배상면주가고창LB,,
214,214,복분자음,,2.0,2.0,1.0,3,,,과실주,12,375ml,6000,"복분자,정제수","복분자,",농업회사법인배상면주가고창LB,홈술,"생선요리, 전"
215,215,복순도가손막걸리,,2.0,3.0,5.0,4,,,탁주,6.5,935ml,12000,복순도가,,김정식,파티,"파전, 치킨, 보쌈, 족발, 해산물 등 다채로운 페어링이 가능합니다."
216,216,볼빨간막걸리10,,1.0,5.0,4.0,4,,,탁주,10,500ml,7000,"찹쌀,누룩,정제수","쌀,찹쌀,",농업회사법인(주)벗드림,홈술,진한 살색을 갖고 있는 술로 볼빨간막걸리7도에 비해 물 희석량이 적고 도수가 높고 전체적인 맛 또한 진한 산미가 매력적입니다. 술을 마시고 난 후에 아주 고소한 곡물의 느낌이 혀에 남아 긴 여운을 줍니다. 야채와 함께 곁들인 양지수육무침과 잘 어울입니다.
217,217,볼빨간막걸리7,,1.0,4.0,3.0,2,,,탁주,7,500ml,5000,"찹쌀,누룩,정제수","쌀,찹쌀,",농업회사법인(주)벗드림,홈술,"치즈,나물,보쌈,피자"
218,218,봉하쌀생막걸리,,1.0,2.0,3.0,2,,,탁주,6,750ml,2000,"쌀,정제효소,젖산,효모,아스파탐,정제수","쌀,",농업회사법인(주)죽향도가,,봉하쌀 생막걸리는 봉하쌀로 빚은 연한 살색의 막걸리입니다. 단맛보다는 은은한 산미가 매력적인 술이라 한 번 마시면 계속 마시게 됩니다. 첫 맛은 곡물이 두번째는 산뜻함이 세번째는 텁텁함이 술의 흐름을 만들어 줍니다. 술을 마시고 난 후에 여운이 길고 깨끗합니다. 홍어무침과 잘 어울립니다.
219,219,부안참뽕막걸리,,2.0,1.0,3.0,3,,,탁주,6,950ml,2000,"쌀,오디,종국,정제수,누룩,효모,아스파탐","쌀,오디,",내변산(동진주조),,"매운 볶음요리, 부침개"
220,220,부안참뽕와인,,3.0,2.0,1.0,4,,,과실주,13,750ml,18000,"오디,정제수,주정","오디,",내변산(동진주조),선물,"스테이크, 생선회"
221,221,부자10,,4.0,1.0,1.0,2,,,탁주,10,375ml,5000,"쌀,정제수,고과당,효모등","쌀,",배혜정도가,무감미료,
222,222,불소곡주,3.0,2.0,,,4,,,기타주류,43,700ml,30000,"찹쌀,누룩,백미,정제수,야국,메주콩,생강,홍고추","쌀,찹쌀,생강,",한산소곡주,고문헌,"수육  삶은 돼지고기는 기름기가 빠져 담백하게 먹을 수 있고, 소곡주의 깊은 맛의 여운을 즐기기에 좋다"
223,223,붉은원숭이,,4.0,2.0,2.0,4,,,탁주,10.8,375ml,7000,"쌀,누룩,홍국,정제수","쌀,",술샘,이색전통주,바베큐
224,224,블루베리이야기,,3.0,1.0,1.0,3,,,과실주,12,375ml,6000,"국내산산머루,블루베리","머루,베리,",농업회사법인산들벗(주),,투명한 검붉은 빛을 가지고 있으며 신선한 베리향이 올라옵니다. 입에 넣으면 맛있는 단맛이 술 맛을 이끌어가며 산미는 매우 적습니다. 목넘김은 매우 부드럽고 술을 마시고 난 후에는 알코올의 진한 여운이 남습니다. 숯불구이와 잘 어울립니다.
