,index,제품명,향기,단맛,신맛,청량감,바디감,목넘김,균형감,주종,도수,용량,가격,원재료,원재료키워드,제조사,키워드(thesool),어울리는음식(thesool)
225,225,산내울복분자주,,4.0,4.0,3.0,3,,,기타주류,16,750ml,20000,"복분자,설탕,주정,정제수,과당","복분자,",거창사과원예농협,베리류,여름에 얼음과 탄산수를 넣고 마시면 더할 나위 없이 시원한 술입니다.
226,226,산내울사과애주,,4.0,4.0,3.0,2,,,기타주류,16,750ml,14000,"사과,설탕,주정,정제수,과당","사과,",거창사과원예농협,과일류,여름에 얼음과 탄산수를 넣고 마시면 더할 나위 없이 시원한 술입니다.
227,227,산내울오미자주,,2.0,3.0,3.0,2,,,기타주류,16,750ml,20000,"오미자,설탕,주정,정제수,과당","오미자,",거창사과원예농협,선물,"색이 아름다운 산내울 오미자주는 생선 회, 편육 냉채 등과 잘 어울린다."
228,228,산막대덕주,,3.0,1.0,1.0,2,,,약주/청주,13,600ml,20000,"국내산쌀,우리밀누룩","쌀,밀,",농업회사법인신탄진주조(주),,"도토리묵 무침, 두부요리 도토리는 피로회복 및 숙취에 효과가 있고 소화기능을 촉진시키며 입맛을 돋우어준다. 약리효과, 해독작용, 노폐물분해, 피부미용에 좋은 지장수로 만든 대덕주에 새콤매콤한 도토리묵무침과 두부요리로 건강까지 생각해보자."
229,229,산막생유막걸리,,1.0,3.0,3.0,4,,,탁주,6,750ml,1200,"국내산쌀,소맥분,종국,효모","쌀,",농업회사법인신탄진주조(주),탄산,아이보리 색을 가지고 있으며 곡물향과 상큼한 향이 섞여 올라옵니다. 입에 넣으면 탄산이 입 전체를 자극시키고 그 뒤로 상큼한 맛이 느껴집니다. 단맛이 적고 신맛이 술 전체를 이끌어가지만 술 맛의 균형이 잘 갖춰져 있습니다. 술을 마시고 난 후에는 고소한 맛이 혀에 남아 술이 너무 가볍게 느끼지 않도록 합니다. 닭갈비 등 양념된 고기와 잘 어울립니다.
230,230,삼선,,1.0,4.0,2.0,2,,,탁주,10,500ml,15000,"국내산쌀,누룩,정제수","쌀,",농업회사법인두루(주),홈술,연한 아이보리 색을 가진 생막걸리로 멥쌀을 이용해 단맛과 걸쭉함 없이 아주 깔끔하게 마실 수 있는 술입니다. 고소한 곡물의 향이 좋고 입 안 가득 산뜻한 산미가 채워줍니다. 술이 가벼워 목 넘김이 깔끔하고 입 안에서 빨리 사라집니다. 녹두전과 잘 맞습니다
231,231,삼양춘생약주,,2.0,1.0,1.0,2,,,약주/청주,15,500ml,20000,"강화섬쌀,전통누룩,정제수","쌀,",송도향전통주조,선물,잘 익은 과실향이 올라오고 강하지 않은 단맛과 뒤에 천천히 올라오는 산미가 전체적인 술 맛의 조화를 이루고 있는 것이 특징이다. 뒤에 산미가 올라와 목 넘김과 술을 마시고 난 후의 느낌이 매우 깔끔하다. 양념 되지 않은 흰살 생선 찜과 잘 어울린다.
232,232,삼양춘생탁주,,2.0,1.0,1.0,4,,,탁주,12.5,500ml,12000,"강화섬쌀,전통누룩,정제수","쌀,",송도향전통주조,무감미료,밀 누룩을 이용해 맑은 아이보리 색을 가지고 있으며 막걸리이지만 발효 기간이 길어 탄산에 의한 청량감은 없지만 술 자체의 산미가 전체 술 맛의 조화를 잘 갖게 만들어 준다. 일반 막걸리에 비해 알코올 도수가 높아 술이 가볍지 않고 묵직하며 술을 마시고 난 후에는 옅은 쓴맛이 양념된 낙지나 주꾸미 볶음류와 매우 잘 어울린다.
233,233,삼양춘청주,,3.0,4.0,2.0,3,,,약주/청주,15,500ml,16800,"강화섬쌀,정제수,백국,황국,전통누룩,토종효모","쌀,",송도향전통주조,선물,상큼한 샐러드나 신선한 연어회
234,234,샤토미소랑,,4.0,3.0,2.0,2,,,과실주,12,375ml,20000,청포도,"포도,",도란원,홈술,금빛의 영롱한 빛깔에 기분 좋은 청포도 향이 확 코끝에 와 닿는 느낌이다. 하지만 막상 맛을 보면 샤프한 청포도 향은 사라지고 부드러운 촉감이 목 넘김으로 이어진다. 시트러스한 식감이 워낙 좋아 조개찜 등 다양한 해산물과 잘 어울리는 스타일이다.
235,235,샤토미소레드프리미엄드라이,,2.0,3.0,2.0,3,,,과실주,13,750ml,40000,포도,"포도,",도란원,,스테이크 등 육류요리와 잘 어울립니다.
236,236,샤토미소스위트,,3.0,1.0,,3,4.0,,과실주,12,750ml,20000,"포도,산화방지제,효모,설탕등","포도,",도란원,,케이크
237,237,샤토미소스위트로제,,3.0,1.0,,2,4.0,,과실주,12,375ml,20000,"포도,산화방지제,효모,설탕등","포도,",도란원,파티,"홍합찜  홍합의 수염은 자르고 물로 여러 번 헹궈 끓는 물에 넣어 삶아내는데, 이때 마른홍고추와 통후추를 넣고 삶아 약간 매콤한 맛이 나도록하면 로제와인에 곁들이는 안주로 더욱 좋다. 환상적인 로제와인의 향에 바다향이 가득한 홍합찜이 상큼하게 어우러진다."
238,238,샤토미소영동,3.0,,,,4,2.0,,증류주,40,200ml,30000,포도,"포도,",도란원,과일류,"가볍게 오크통에서 숙성한 듯 황금색을 띠고 있습니다. 알코올 도수 40도의 높은 도수지만, 원액에서 묻어나오는 포도향과 가벼운 화이트 초콜릿 향이 느껴집니다. 알코올 도수 40도를 생각하면 무척 부드러운 맛을 자랑하며, 마지막 후미에서 살짝 산미가 느껴지는 부분이 매력적입니다. 기름진 메로구이 등이 생각나는 맛입니다."
239,239,샹스프랑보아즈,,4.0,3.0,3.0,2,,,과실주,13,500ml,,"복분자,구연산,과당,구연산,아스파탐,주정,정제수","복분자,",(주)선운산복분자주흥진,파티,가벼운 느낌의 복분자 와인. 진한 복분자주보다는 산뜻한 로제와인과 같은 느낌이 듭니다. 적보라의 빛을 지니고 있고 상큼한 과일향이 납니다. 담백한 모짜렐라치즈 등과 잘 어울립니다.
240,240,서울의밤,4.0,,,,2,1.0,,기타주류,25,375ml,7500,"매실증류주원액,벌꿀,,노간주나무열매,정제수","꿀,",더한주류,홈술,"홍어삼합, 해산물찜 등 생선요리"
241,241,서주16,,3.0,2.0,3.0,3,,,약주/청주,16,400ml,,"백미,감자,누룩,효모,정제수","감자,",오대서주양조,선물,살짝 갈아놓은 감자에서 느낄 수 있는 식감이 있습니다. 맑은 연두 빛의 개성 있는 색깔에 담백한 단맛이 느껴집니다. 너무 맵고 짠 음식은 자칫 감자술의 은은한 맛이 가려질 수 있기 때문에 자극적이지 않은 안주를 추천합니다. 기름진 감자전하고 즐기면 딱 좋습니다.
242,242,석로주,,1.0,1.0,1.0,4,,,약주/청주,13,720ml,34000,"국내산쌀,석이버섯,누룩,효모,정제수","쌀,버섯,",석이원주조,선물,"은은한 국화향과 곡물향이 잘 섞여 올라오는 것이 특징이며, 단맛과 신맛이 적어 술이 매우 담백해 어떤 음식과도 잘 어울릴 만한 맛을 가지고 있다. 드라이한 맛이 입 안을 꽉 채우고 마시고 난 후에는 은은한 쓴맛이 혀를 자극시킨다. 버섯 전골 등 전골류와 잘 어울린다."
243,243,석탄주약주,,1.0,3.0,2.0,3,,,약주/청주,15,500ml,7000,"국내산찹쌀,누룩,정제수","쌀,찹쌀,",케이소주(전주가양주연구소),명절,"옅은 황금색의 색을 가진 석탄주입니다. 살짝 코끝을 스치는 시트러스 계열의 과실향이 다가오지만 이내 이 술이 추구하는 바가 무엇인지 알게 됩니다. 그것은 단맛이 전혀 없는 드라이함의 극치. 식중주가 잘 어울리는 약주로, 술의 향을 즐기기 위해 자극성 없는 음식과 함께 즐기는 것이 중요합니다. 고기류라면 기름기가 적은 수육, 생선이라면 맛을 최대한 이끌어 내기 위해 참치 뱃살 등이 잘 어울립니다."
244,244,석탄주탁주,,2.0,3.0,3.0,4,,,탁주,15,500ml,6000,"국내산찹쌀,누룩,정제수","쌀,찹쌀,",케이소주(전주가양주연구소),고문헌,"옅은 아이보리 컬러의 이 탁주는 부드러운 과실향을 간직하고 있습니다. 전체적으로 매끄러운 맛이 리딩을 하며 마지막에 상큼한 신맛이 다시 한번 입맛을 다시게 해 줍니다. 과실향이 좋아 식중주보다는 식전주로 어울리며, 술의 향을 방해하지 않는 가벼운 샐러드 등이 잘 어울립니다."
245,245,선운산복분자와인,,4.0,4.0,3.0,2,,,과실주,13,300ml,6000,"복분자,구연산,과당,구연산,아스파탐,주정,정제수","복분자,",(주)선운산복분자주흥진,소용량,식감돋는 신맛이 도드라지는 맛. 맑은 복분자의 색에 복분자 특유의 달콤한 향이 올라옵니다. 조금 맛이 진한 불고기 등의 고기류와 복분자에 가장 잘 어울리는 장어구이와 함께 마시면 좋은 궁합을 보입니다.
246,246,선운산복분자주,,4.0,4.0,3.0,2,,,과실주,16,375ml,,"복분자,과당,구연산,아스파탐,무수아황산","복분자,",(주)선운산복분자주흥진,홈술,"진하지 않은 맑은 느낌의 색이 자연스럽게 느껴지며, 신맛이 주는 새콤함이 청량감을 더합니다. 다재다능한 식중주라는 판단. 달콤함과 새콤함의 조합이 좋은 복분자주. 보양식을 생각한다면 장어구이가 잘 어울릴 것이며, 달콤한 맛이 있는 만큼 디저트주로도 좋습니다. 의외로 치즈와도 좋은 궁합. 다재다능한 식중주입니다."
247,247,선운산복분자주프리미엄,,4.0,3.0,3.0,2,,,과실주,19,700ml,40000,"복분자,과당,구연산,아스파탐,무수아황산","복분자,",(주)선운산복분자주흥진,진한맛,18개월에 걸친 장기발효숙성으로 일반 복분자주에 비해 부드러움이 느껴집니다. 자극이 적은 새콤한 맛에 매끈한 단맛이 숙성이 주는 매력을 느낄 수 있습니다. 담백한 한우 수육을 곁들인다면 더욱 그 차이를 알 수 있을 것입니다.
248,248,선운산의아침복분자막걸리,,2.0,2.0,1.0,4,,,탁주,6,750ml,,"복분자,쌀,효모,국,과당,구연산,젖산,정제수","쌀,복분자,",(농)국순당고창명주(주),,은은하게 올라오는 익은 베리향이 일품이며 단맛과 신맛의 조화가 잘 어울어져 있습니다. 적절한 산미가 입 전체를 깔끔하게 만들어주고 술을 마시고 난 후에 혀에 남는 잔맛이 없어 전체적으로 가겹게 느껴집니다. 양념을 강하게 하지 않은 생선찜과 잘 어울립니다.
249,249,선호생막걸리,,2.0,3.0,3.0,3,,,탁주,6,750ml,1700,"국내산쌀,누룩,효모,정제효소,천연감미료,정제수","쌀,",김포금쌀탁주영농조합법인,,"쌀 특유의 풍미가 살아있는 막걸리. 개운한 맛으로 다양한 음식과 잘 어울리는 스타일. 칼칼한 맛이 살아있어 다양한 음식과 식중주로 잘 어울리는 막걸리이다. 단맛이 적어 달콤하고 매운 음식과 잘 어울릴 수 있다. 닭도리탕, 감자탕 등도 추천 메뉴다."
250,250,설궁,2.0,2.0,,,2,,,기타주류,30,700ml,0,"자연산송이버섯,산양산삼,토종벌꿀","꿀,삼,버섯,",솔래원,겨울,은은하게 버섯향과 삼향이 올라오고 술을 입에 넣으면 알코올도수에 비해 도수가 낮아 보일 정도로 부드럽습니다. 인위적인 맛과 향은 있으나 거부감이 없고 누구나 편하게 즐길 수 있는 술입니다. 조개구이와 잘 어울립니다.
251,251,설레온,1.0,2.0,,,3,,,증류주,40,375ml,20000,"쌀,누룩,효모,정제수","쌀,",농업회사법인대윤가야곡주조(주),,
252,252,설련주,,2.0,4.0,2.0,3,,,약주/청주,16,750ml,35000,"백련,찹쌀,멥쌀,누룩","쌀,찹쌀,",영농조합법인석전상온전통주가,선물,"기분 좋은 담황색으로 시작하는 약주입니다. 부드러운 산미가 입속을 감싸주며, 이내 쌀 향이 주는 매끈한 단맛으로 후미를 장식합니다. 가벼운 누룩향이 있는데, 숙성된 장을 느끼는 듯한 진한 맛이 살아있습니다. 한복을 입고 마시면 가장 잘 어울릴 듯한 격식을 갖췄으며, 명절 때 차례주, 또는 제사주로 사용하는 것을 추천합니다. 잘 어울리는 안주는 다소 진한 맛이 있는 만큼 진한 안주가 잘 어울리며, 주로 간장 맛이 좋은 불고기, 간장 게장, 궁중 떡볶이 등을 추천합니다. 연잎이 들어간 만큼 연잎밥과도 좋은 매칭입니다."
253,253,설성만월막걸리,,2.0,3.0,2.0,3,,,탁주,8,750ml,4000,"정제수,유기농쌀국내산,누룩,유기농올리고당등","쌀,",병영주조장,,"고소한 곡물 볶는 향이 있고 단맛과 신맛의 균형이 잘 갖춰져 있으며, 술이 가볍지 않고 묵직한 목넘김이 특징입니다. 약간의 떫은맛도 가지고 있습니다. 새우 간장 절임과 잘 어울립니다"
254,254,설하담,,3.0,1.0,4.0,2,,,탁주,8,950ml/475ml,,"국내산멥쌀,개량누룩,정제수,이산화탄소","쌀,",리큐랩주식회사,홈술,"설하담은 누구나 맛있게 즐길 수 있는 술입니다. 플라스틱 용기를 사용하지만 기존 막걸리 용기와는 다른 젊은 사람들이 매우 좋아할 만한 디자인을 적용하였습니다. 감미료가 들어가 있지만 인위적이지 않으며, 술을 마시고 난 후에 잔여 향기가 입 안에 오래 남는데 그 느낌이 매우 매력적입니다. 양념된 돼지고기와 잘 어울립니다."
255,255,성포생막걸리,,3.0,3.0,3.0,3,,,탁주,6,750ml,1100,"쌀,소맥분,전분당,정제수,무농약미나리추출액,정제효소,종국,효모,아스파탐","쌀,",성포양조장,,진한 아이보리색깔에 오일장 뻥튀기집에서 나오는 고소한 향이 매력적인 술입니다. 막걸리는 기본적으로 식이섬유가 많은데 여기에 미나리추출액이 들어가 다이어트 막걸리로 손색이 없습니다. 전체적으로 단맛과 신맛의 조화가 잘 갖춰져 있으며 마시고 난 후에 술의 산미가 입 전체를 산뜻하게 만들어 줍니다. 미나리전이나 무침과도 잘 어울립니다.
256,256,세우리,5.0,,,,4,3.0,,증류주,45,700ml,250000,"산양삼,하수오,구기자,쌀","쌀,구기자,삼,",제주샘영농조합법인,,"유리병 안에 들어있는 산양산삼이 인상적이고 진한 호박색의 술로 인삼과 함께 여러 가지 약재의 향이 가득한 것이 특징이다. 도수가 높아 집에 두고 한 잔씩 약으로 마시기 좋은 술이며, 입 안의 풍미가 약재의 향으로 가득하고 목 넘김이 뜨겁다. 삼계탕 등 몸 보양을 위해 먹는 음식과 다 잘 어울린다."
257,257,세종대왕어주약주,,3.0,1.0,1.0,3,,,약주/청주,15,500ml,25900,"쌀,누룩,정제수","쌀,",농업회사법인장희도가(주),선물,은은한 단맛은 한식과 궁합이 좋으며 두루 잘 어울립니다.
258,258,세종대왕어주탁주,,3.0,3.0,1.0,2,,,탁주,13,500ml,16900,"쌀,누룩,정제수","쌀,",농업회사법인장희도가(주),고문헌,진한 아이보리 빛깔을 갖고 있으며 잘 익은 견과류와 신선한 과일맛이 동시에 느껴집니다. 옅은 단맛에 신선한 산미가 입 전체를 시원하게 만들어 줍니다. 술을 마시고 난 후에 혀에 남는 미세한 곡물의 느낌이 음식을 당기게 합니다. 일반 막걸리에 비해 도수(13%)가 높기 때문에 작은 잔에 식사와 함께 먹기 좋은 술입니다. 매운 갈비찜과 잘 어울립니다.
259,259,세종쌀막걸리,,3.0,1.0,3.0,3,,,탁주,6,750ml,1500,"정제수,백미,소맥분,전분당,효모,젖산등",,조은술세종,,"해물 찜 해물 찜은 각종해물과 콩나물을 매콤한 양념에 버무려 푸짐하게 만들면 여럿이 둘러앉아 먹기 좋은 막걸리 안주가 된다. 콩나물은 아스파라긴이 함유되어 숙취해소와 피로회복에 좋은데, 살짝 익혀 아삭한 맛이 막걸리의 맛을 돋운다."
260,260,세종알밤주,,4.0,1.0,3.0,4,,,기타주류,6,750ml,1500,"정제수,백미,소맥분,알밤,전분당,효모,젖산등","밤,",조은술세종,,"진하게 올라오는 곡물 볶은 향과 밤 향, 단맛이 강하고 산미가 적으며 입 안을 묵직하게 채우지만 목넘김은 깔끔하다. 야채 샐러드와 잘 어울린다."
261,261,세종오가닉,,1.0,3.0,,1,3.0,,약주/청주,13,375ml,9000,"정제수,유기농백미,국,효모,정제효소,구연산",,조은술세종,선물,누룽지 향이 강하게 올라오고 단맛은 적고 산미가 있어 목넘김이 깔끔하고 입 안 전체에 퍼지는 느낌이 좋습니다. 생선찜과 잘 어울립니다.
262,262,세종청주생막걸리,,2.0,1.0,3.0,3,,,탁주,6,750ml,1500,"쌀,소맥분,국,조제종국,효모,물엿등","쌀,",조은술세종,,김치전은 잘 익은 김치의 맛이 배어나와 막걸리와 잘 어울리는 음식이다. 생막걸리 특유의 향이 김치의 텁텁한 맛을 감해주어 더욱 좋다.
263,263,소나무와학,3.0,4.0,,,4,,,증류주,43,750ml,39000,"쌀,솔잎,황기,당귀,효모,아스파탐","쌀,솔잎,",용두산조은술,,"깐풍기  깐풍기는 고추와 마늘로 향을 내서 볶아내는 닭요리로 기름에 튀겨 느끼할 수 있는데, 소나무와 학의 깔끔함이 기름진 맛을 잡아주고 은은한 약초향이 마늘소스 향과 잘 어우러져 증류주의 맛을 돋보이게 한다."
264,264,소백산검은콩막걸리,,3.0,1.0,1.0,3,,,탁주,6,"1,500ml,1,200ml,750ml",,"백미,소맥분,검은콩,검은깨등",,대강양조장,,
265,265,소백산생막걸리,,2.0,3.0,2.0,4,,,탁주,6,"1,700ml,750ml",1980,"쌀,정제수,소맥분,입국,효모등","쌀,",대강양조장,파티,"곡물의 발효향이 강하고 단맛과 신맛의 균형이 잘 갖춰져 있으며, 원료인 밀가루에서 나오는 입 안의 텁텁함이 있지만 목넘김이 깔끔해 버섯전골과 잘 어울린다."
266,266,소백산생만찬주,,2.0,2.0,2.0,2,,,탁주,6,750ml,1200,"정제수,쌀,소맥분,입국,효모,아스파탐등","쌀,",대강양조장,,
267,267,소백산오곡진상주,,1.0,4.0,3.0,3,,,탁주,7,750ml,,"쌀,밀,보리,옥수수,조등","쌀,보리,밀,",대강양조장,,
268,268,소백산청동동주,,2.0,1.0,2.0,2,,,약주/청주,10,"1,700ml",3000,"쌀,소맥분,누룩,주정,고과당,대추등","쌀,",대강양조장,,
269,269,소양강생막걸리,,1.0,3.0,2.0,3,,,탁주,6,"750ml/1,700ml",1200/1800,"백미,소맥분,정제수,팽화미,아스파탐,물엿,정제수",,소양강도가(구.천정양조장),,밀가루와 팽화미를 이용해 고소한 맛과 텁텁함이 있습니다. 단맛이 적고 산미가 도드라지며 목넘김이 깔끔합니다. 마시고 난 뒤 쓴맛의 여운이 깁니다. 황태구이와 잘 어울립니다.
270,270,솔송주,,2.0,1.0,,3,3.0,,약주/청주,13,375ml,7000,"정제수,백미,국내산송순농축액,누룩,조제종국,효모",,명가원영농조합법인,선물,돼지갈비구이 솔송주의 부드러운 맛과 함께 느낄 수 있는 솔향이 은은하게 풍기며 돼지갈비구이의 누린내를 없애주고 입안을 시원하게 해준다.
271,271,송명섭막걸리,,1.0,3.0,3.0,3,,,탁주,6,900ml,3000,"국내산쌀,곡자,정제수","쌀,",태인합동주조,선물,송명섭 막걸리는 빚는 이를 닮아 소박한 맛이 난다. 어떠한 첨가물로 넣지 않았기 때문에 대중적인 막걸리와는 달리 단맛과 신맛이 거의 느껴지지 않는다. 입맛을 사로잡는 달달함은 없지만 마시고 나서 입안을 개운하게 한다. 그렇기 때문에 계속해서 마셔도 질리지 않는 막걸리이다. 맵고 짠 한식이나 기름진 고기류와의 음식 궁합이 좋다.
272,272,송이주,,1.0,4.0,1.0,2,,,약주/청주,13,375ml,12000,"국내산쌀,송이농충액,누룩,정제수","쌀,",내국양조,홈술,술 이름과는 다르게 신선한 레몬 등의 시트러스 향이 매우 강하게 올라오고 여기에 연하게 버섯향이 섞여있는 것이 특징이다. 전체적으로 산미가 중심을 잡고 미세하게 후추 맛이 섞여 있어 매우 독특하다. 술을 마시고 난 후에도 술이 무겁지 않고 가벼워 편하게 마실 수 있는 술이다. 소 등심 구이랑 잘 어울린다.
273,273,송화백일주,,,,3.0,3,3.0,,기타주류,38,500ml,45000,"쌀,찹쌀,누룩,산수유,오미자,구기자,솔잎,송화가루,꿀","쌀,찹쌀,오미자,구기자,꿀,솔잎,산수유,",송화양조사,,취나물  취나물은 알칼리성식품으로 나트륨을 배출하는 작용을 하여 몸속에 나트륨을 조절해주는 역할도 한다. 입안에 은은하게 퍼지는 송화백일주 한잔에 나물안주의 소박함이 정겹다.
274,274,순향주,,2.0,2.0,2.0,2,,,약주/청주,15,375ml,,"국내산쌀,누룩,정제수","쌀,",(주)농업회사법인추연당,파티,"돼지고기수육, 해산물요리"
275,275,술공방9,,3.0,2.0,1.0,3,,,탁주,9,500ml,,"쌀,밀누룩,국,효모,효소,올리고당","쌀,밀,",두이술공방,,
276,276,술그리다생탁주,,2.0,1.0,1.0,1,,,탁주,10,500ml,9000,"국내산쌀,누룩","쌀,",농업회사법인(주)좋은술,,곡물 발효향이 미세하게 올라오고 일반 막걸리에 비해 알코올 도수가 높지만 술 맛은 매우 가볍게 느껴진다. 전체적으로 산뜻한 산미가 입 안을 채우고 목 넘김이 매우 부드럽고 술을 마시고 난 후에도 깔끔한 것이 특징이다. 음식은 양념된 맛이 강한 음식보다는 양념이 되지 않은 백숙 등과 잘 어울린다.
277,277,술샘이화주,,4.0,1.0,0.0,1,,,탁주,8,100ml,6500,"쌀,누룩,정제수","쌀,",술샘,고문헌,"매우 달콤하고 쌀의 부드러운 곡물맛이 좋으며, 떠먹는 술이기에 탄산에 의한 청량미는 적지만 부드러운 크림을 먹는 듯합니다. 특별한 안주가 필요 없이 먹을 수 있지만 디저트 술로 매우 적당합니다."
278,278,술아국화주,,4.0,3.0,2.0,4,,,약주/청주,15,375ml,,"국내산찹쌀,누룩,건조국화꽃,증류주,정제수","쌀,찹쌀,꽃,",농업회사법인(주)술아원,홈술,"국화 특유의 진한 향과 어우러진 약주. 단맛이 주를 이루지만, 거부감이 없는 자연스러움이 묻어난다. 진한 단맛과 긴 후미로 자극성 적고, 가벼운 샐러드류를 추천한다."
279,279,술아막걸리,,3.0,4.0,3.0,4,,,탁주,8,450ml,,"국내산찹쌀,누룩,정제수","쌀,찹쌀,",농업회사법인(주)술아원,,
280,280,술아매화주,,5.0,3.0,2.0,4,,,약주/청주,15,375ml,,"국내산찹쌀,누룩,건조매화꽃,증류주,정제수","쌀,찹쌀,꽃,",농업회사법인(주)술아원,홈술,"봄의 향기가 느껴지는 꽃향에서 시작, 상큼한 맛이 스쳐가지만 이내 쌀이 주는 달콤함으로 마무리가 되는 술이다. 진한 단맛과 긴 후미로 자극성 적고, 가벼운 샐러드류를 추천한다"
281,281,술아순곡주,,5.0,3.0,2.0,5,,,약주/청주,20,375ml,,"국내산찹쌀,누룩,증류주,정제수","쌀,찹쌀,",농업회사법인(주)술아원,홈술,"진한 쌀 맛과 묵직한 술 맛이 그대로 살아있는 약주. 달콤함과 진함의 극치를 이룬다. 알코올 도수가 20로도 높은 만큼 맑은 장국 등 하고도 잘 어울린다. 비교적 가벼운 느낌의 맑은 소고기국, 미역국, 계란국 등도 좋은 매칭이다."
282,282,술아연화주,,5.0,3.0,2.0,4,,,약주/청주,15,375ml,,"국내산찹쌀,누룩,건조연화꽃,증류주,정제수","쌀,찹쌀,꽃,",농업회사법인(주)술아원,홈술,
283,283,술예쁘다생탁주,,1.0,3.0,1.0,2,,,탁주,13,500ml,18000,"국내산쌀,누룩","쌀,",농업회사법인(주)좋은술,무감미료,전류
284,284,술취한원숭이,,4.0,2.0,2.0,2,,,탁주,10.8,375ml,7000,"쌀,누룩,홍국,정제수","쌀,",술샘,이색전통주,"과일, 치즈"
285,285,술헤는밤,,2.0,4.0,2.0,3,,,탁주,8,750ml,5900,"국내산쌀,누룩,정제수","쌀,",농업회사법인두루(주),,"녹두전, 파전, 매콤한 회무침, 샐러드와 어울린다."
286,286,스타베리오디와인,,3.0,4.0,3.0,3,,,과실주,12,500ml,28000,양조용포도,"포도,",(주)한국와인,,스타베리 오디와인은 35년간 한국와인을 연구하고 생산해온 한국와인의 선구자 하형태 대표의 또 하나의 역작이다. 보현산 천문대가 위치한 영천시의 상징이 별(star)이기에 &amp;quot;스타베리 오디와인&amp;quot;이라고 브랜드명을 지었다. 동의보감에 오디주를 &amp;quot;상심주&amp;quot;라고 불렀고 예로부터 수명을 늘려주는 술로 백발을 검게 만들과 노화를 방지한다고 쓰여있다.
287,287,시나브로드글로리아,,3.0,3.0,2.0,2,,,과실주,12,750ml,25000,포도,"포도,",불휘농장,홈술,"맑고 청아한 포도색을 가진 와인입니다. 단맛보다는 산미에 중점을 둔 와인이며, 향에서 묘한 뿌리 냄새가 나는 것도 특징입니다. 물같이 부드러운 목 넘김을 가지고 있으며, 가벼운 탄닌감도 있어서 불고기 및 육전 등, 가벼운 고기류하고는 잘 어울릴 수 있습니다."
288,288,시나브로레드드라이,,2.0,3.0,3.0,3,,,과실주,12,750ml,25000,포도,"포도,",불휘농장,,"아귀찜, 꽃게무침"
289,289,시나브로레드스위트,,3.0,3.0,3.0,2,,,과실주,12,750ml,25000,포도,"포도,",불휘농장,홈술,"레드 와인보다 로제 와인으로 보일 만큼 청아하고 투명한 색을 가지고 있습니다. 캠벨 특유의 기분 좋은 단맛이 맛을 이끌며, 후미에서도 단맛이 남지 않아 청량감도 느껴지는 와인입니다. 누가 즐겨도 편안하고 무난하게 즐길 수 있는 맛이며, 달콤한 맛이 특별한 만큼 좋은 식사를 기분 좋게 마무리하는 역할로 식후주로 추천하고 싶습니다."
