,index,제품명,향기,단맛,신맛,청량감,바디감,목넘김,균형감,주종,도수,용량,가격,원재료,원재료키워드,제조사,키워드(thesool),어울리는음식(thesool)
290,290,시나브로로제와인,,3.0,3.0,3.0,3,,,과실주,10,500ml,30000,포도,"포도,",불휘농장,파티,"잔잔한 포돗빛을 띈 로제 와인입니다. 우리가 자주 접하는 캠벨얼리의 풍부하고 상큼한 향으로 시작을 하며, 입안에 머금는 순간 부드러운 단맛이 기억에 많이 남습니다. 전체적으로 매운맛, 쓴맛, 그리고 타닌감은 없지만, 식전 주에는 식욕을 돋우는 와인으로, 식후에는 입속에 좋은 향기를 느끼게 하는 와인으로는 적합한 와인으로 볼 수 있습니다. 산미가 적은 부드러운 좋은 와인인 만큼 드레싱을 뿌린 샐러드와도 잘 어울리며, 새우튀김 등과 함께 즐겨도 좋습니다."
291,291,시나브로에뚜왈로제스파클링와인,,2.0,3.0,4.0,2,,,과실주,5,750ml,30000,포도,"포도,",불휘농장,파티,연 CD00000233을 가진 로제 스파클링 와인입니다. 화려한 향은 아니지만 살짝 마른나무 향이 느껴집니다. 부드러운 기포와 함께 올라오는 맛은 달콤한 맛으로 시작하지만 신맛과 잘 발효된 누룩향도 느껴진집니다. 전체적으로 식전 주 또는 식후 주가 맞는 와인으로 스위트한 맛이 주축을 이룬 만큼 샐러드와 같은 가벼운 요리가 어울립니다.
292,292,시나브로에뚜왈스파클링,,3.0,3.0,4.0,2,,,과실주,5,750ml,30000,포도,"포도,",불휘농장,과일류,
293,293,시나브로화이트와인,,4.0,4.0,4.0,3,,,과실주,11,500ml,30000,청포도,"포도,",불휘농장,선물,"회, 해산물, 샐러드, 튀김"
294,294,시인의마을우리쌀막걸리,,2.0,3.0,3.0,4,,,탁주,10,700ml,7900,"쌀,누룩,정제수,무감미료","쌀,",이원양조장,,"묵직한 막걸리 원액과 같은 느낌으로 진한 쌀 향이 올라온다. 얼음을 타서 온더록으로 마시는 것도 추천한다. 밥과 같은 쌀막걸리인 만큼 금강에서 잡히는 민물고기 매운탕과 같이 먹는 것이 좋다. 물론 밀 막걸리 만큼은 아니지만 원액에 가까운 만큼 묵직한 맛을 자랑하니, 식감이 가벼운 도토리묵, 겉절이, 나물 등도 좋다"
295,295,신례명주,,,,4.0,4,2.0,,증류주,50,750ml,99000,"감귤,감귤증류주","귤,",농업회사법인(주)시트러스,과일류,"생선회, 구이 등 해산물류와 수육, 보쌈 등 육류와 잘 어울린다."
296,296,신선주,,3.0,3.0,2.0,4,,,약주/청주,16,750ml,19000,"쌀,능금,신선초,천궁,구기자,당귀솔잎,대추,인삼","쌀,구기자,삼,솔잎,",용두산조은술,명절,아주 맑은 황금빛의 술이며 당귀 등과 곡물에서 나오는 약재향과 고소함이 잘 올라옵니다. 단맛과 신맛이 잘 갖춰져 있으며 처음 입 안에 들어오는 센맛이 독특합니다. 첫맛은 강하지만 시간이 지나면 가볍게 사라집니다. 알코올의 맛이 술을 마시고 난 후에도 오래 머무릅니다. 진한 불고기와 잘 어울립니다.
297,297,신선주백주,,2.0,3.0,1.0,3,3.0,,탁주,10,500ml,15000,"청원생명쌀,정제수,찹쌀,전통누룩,약재,숙지황,생지황)","쌀,찹쌀,약재,",농업회사법인(주)신선,무감미료,"대나무 연잎밥, 산채비빔밥"
298,298,신선주약주,,3.0,3.0,3.0,3,,,약주/청주,16,500ml,25000,"찹쌀,전통누룩,약재,숙지황,생지황)","쌀,찹쌀,약재,",농업회사법인(주)신선,,
299,299,신선주증류주,4.0,,4.0,,3,2.0,,증류주,52/42/35,375ml,60000,"찹쌀,전통누룩,약재,숙지황,생지황)","쌀,찹쌀,약재,",농업회사법인(주)신선,,
300,300,심플리애플,4.0,4.0,,,1,2.0,3.0,기타주류,12,350ml,9000,"쌀,사과즙,벌꿀","쌀,사과,꿀,",주식회사배혜정농업회사법인,,
301,301,아이싱,,3.0,1.0,1.0,3,,,탁주,4,"350ml,300ml",,"쌀,자몽엑기스","쌀,",국순당,탄산,붉은 진주빛을 가지고 있으며 잘 익은 검은 과실향이 올라옵니다. 술을 입에 넣으면 단맛이 가장 먼저 올라오고 그 다음 산미가 뒤따라 옵니다. 목넘김은 가볍고 깔끔합니다. 술을 마시고 난 후에 미세하게 남는 쓴맛과 알코올맛을 느낄 수 있습니다. 케익 등 디저트 음식과 잘 어울립니다.
302,302,아이원막걸리,,3.0,3.0,3.0,2,,,탁주,6,750ml,1000,"쌀,밀,입국,누룩,정제수","쌀,밀,",이원양조장,,"경쾌함과 발랄함, 그리고 생 특유의 신선함이 그대로 느껴지는 막걸리로 이원 양조장의 막걸리 중에서 대중적인 맛에 속한다. 옥천의 금강 상류에서 잡히는 빙어요리인 도리뱅뱅, 그리고 민물 매운탕과 같이 먹는 것이 가장 좋다. 묵직한 막걸리인 만큼 식감이 가벼운 도토리묵, 겉절이, 나물 등과 잘 어울린다."
303,303,아황주,,1.0,3.0,1.0,3,,,약주/청주,17,500ml,23000,"찹쌀,멥쌀,누룩,정제수","쌀,찹쌀,",최행숙전통주가,고문헌,새끼 오리의 깃털과 같이 노란 황금 빛깔의 술로 산뜻한 과실향이 올라온다. 술은 전체적으로 깔끔한 산미와 옅은 쓴맛이 중심이 되어 높은 알코올과 함께 섞여 있는 것이 특징이다. 밀 누룩을 이용해 술을 마시고 난 후에 느껴지는 쓴맛이 음식을 부르게 한다. 명란젓 등의 젓갈류와 잘 어울린다.
304,304,안동소주느낌19.8,2.0,,,,2,2.0,,증류주,19.8,360ml,4000,"백미,누룩,효모,정제수",,농업회사법인명품안동소주(주),저도수,"증류주는 기본적으로 도수가 낮으면 밍밍하고 물 맛이 많이 나는 것이 단점인데, 안동소주 느낌 19.8%는 일반 증류식소주에 비해 알코올도수가 낮은데도 불구하고 전통소주에서 느껴지는 곡향이 입 안을 가득 채워주는 것이 가장 큰 특징이다. 아주 차게 마시기보다는 실온에 좀 두고 곡향이 올라올 때 시음하는 것을 권장한다. 양념이 된 고기류와 잘 어울린다."
305,305,안동소주느낌30,3.0,,,,3,3.0,,증류주,30,360ml,6500,"백미,누룩,효모,정제수",,농업회사법인명품안동소주(주),,안동소주 느낌은 전통 증류식소주에서 느낄 수 있는 불맛과 곡물의 향을 잘 살린 증류주다. 강하지는 않지만 옅은 단맛과 뒤에 올라오는 약간의 쓴맛이 매력적이다. 안동소주 느낌 30%도 아주 차게 마시기 보다는 실온에 두고 증류향을 느끼면서 마시길 바란다. 도수가 너무 높다고 느끼면 온더락으로 즐기는 것 또한 방법이다. 석쇠 불고기와 잘 어울린다.
306,306,안동소주일품17,1.0,3.0,,,2,,,증류주,17,350ml,,"국내산쌀,입국","쌀,",안동소주일품,,
307,307,안동소주일품21,1.0,3.0,,,2,,,증류주,21,350ml,,"국내산쌀,입국","쌀,",안동소주일품,,
308,308,안동소주일품골드,1.0,3.0,,,3,,,증류주,40,500ml,18000,"국내산쌀,입국","쌀,",안동소주일품,,
309,309,안동소주필Feel,3.0,,,,3,4.0,,증류주,40,500ml,25000,"백미,누룩,효모,정제수",,농업회사법인명품안동소주(주),,
310,310,안성맞춤생막걸리,,3.0,2.0,3.0,2,,,탁주,6,"1,000ml",2000,"국내산쌀,누룩,효모,젖산,정제효소,정제수","쌀,",한주양조,,"생쌀발효법 특유의 가볍고 경쾌한 맛이 특징. 향을 자세히 맡아보면 바나나 우유와 같은 향이 느껴진다. 가벼운 맛을 자랑하는 만큼 묵직한 고기류하고도 잘 맞는다. 불고기, 육전, 오징어와 새우를 듬뿍 넣은 기름진 해물파전도 좋다."
311,311,안양동동주,,3.0,3.0,3.0,3,,,탁주,6,800ml,1100,"쌀,찹쌀,전통누룩,정제수","쌀,찹쌀,",안양주조장,,"키조개 회 무침 안양은 키조개, 한우, 표고버섯이 유명한곳이다. 키조개는 단백질이 많은 저칼로리식품으로 필수아미노산과 철분이 많아 동맥경화와 빈혈예방에 좋고, 새콤하고 칼칼한 회 무침에 청량감이 좋은 안양동동주 한잔이 생각난다."
312,312,애석,,4.0,1.0,3.0,3,,,약주/청주,15,500ml,30000,"국내산쌀,누룩,정제수","쌀,",농업회사법인두루(주),명절,"석탄주가 단맛을 많이 자아내는데 반해 &quot;애석&quot;은 단맛이 많이 느껴지지 않고 산미 또한 적은 편입니다. 감칠맛이 돋보이고 산뜻한 느낌을 줍니다. 석탄주 제법으로 빚은 술의 특징 그대로 맛을 배가 시키는 향이 뛰어납니다. 맑고 은은한 단맛을 잘 살려주는 녹두전, 해물잡채 등과 어울립니다."
313,313,애피소드상그리아,,4.0,4.0,4.0,2,,,과실주,3.5,500ml,,"포도와인,정제주정,정제수,포도농축액,고과당","포도,",(주)한국애플리즈,저도수,"사과의 상쾌함과 달콤한 레드 와인의 조합. 남녀노소 누구나 즐길 수 있는 무난한 과실주이다. 겨울에는 뜨끈하게 데워서 마셔도 좋을 맛이며, 쿠키 등과도 잘 어울린다."
314,314,애피소드애플,,4.0,4.0,4.0,2,,,과실주,3.5,500ml,,"사과와인,정제주정,정제수,사과농축액,고과당","사과,",(주)한국애플리즈,저도수,"사과의 맛이 그대로 나타나는 사과쥬스와 탄산의 조합. 발효취나 군더더기 맛이 없는 무난한 과실주이다. 청량감이 좋아 새우, 호박, 감자, 고구마, 오징어, 감자 등의 튀김류와 좋다."
315,315,애피소드호프,,4.0,4.0,4.0,2,,,기타주류,3.5,500ml,,"사과과즙,보리,쌀,홉","쌀,사과,보리,",(주)한국애플리즈,과일류,"사과가 주는 청량함과 홉이 주는 향긋함이 그대로 살아있는 경쾌함이 살아 있는 애플 사이다이다. 홉이 주는 아로마와 탄산이 주는 청량감으로 치킨 및 닭강정, 튀김류와도 상당히 잘 맞는다."
316,316,야관문막걸리,,1.0,3.0,2.0,1,,,탁주,6,750ml,1500,"쌀,종국,정제수,누룩,효모,야관문","쌀,",지리산그린영농조합운봉주조,,채소 샐러드
317,317,양촌생동동주,,2.0,3.0,2.0,2,,,탁주,10,750ml,,"정제수,백미,효소제,효모등",,양촌양조,무감미료,최대한 여과되어 바디감이 매우 깔끔하고 목넘김이 부드러운 것이 특징이며 산미가 약하고 입안에 단맛의 여운이 많이 남아 김치전과 함께 하면 좋다.
318,318,양촌생막걸리,,2.0,2.0,3.0,2,,,탁주,6,750ml,,"팽화미,소맥분,정제수,물엿,효소,국등",,양촌양조,,쌀을 튀겼을 때 나는 고소한 향이 특징이다. 색이 진하고 적절한 단맛과 산미의 조화가 좋다. 두부에 겉절이 김치를 함께하면 좋다.
319,319,어우야,2.0,,,,2,3.0,,기타주류,16,365ml,9900,"야관문,정제수,,효모",,왕지케양조장(제주본초협동조합),홈술,
320,320,여강,3.0,,,,3,3.0,,증류주,25,375ml,20000,"국내산쌀,누룩,정제수","쌀,",(주)농업회사법인추연당,,
321,321,여포의꿈레드드라이,,2.0,2.0,,2,2.0,,과실주,12,750ml,20000,국내산포도,"포도,",여포와인농장,선물,신선한 포도 껍질에서 나는 향이 진하게 올라오고 단맛과 신맛의 균형이 잘 갖춰져 있습니다. 옅은 타닌에 의한 떫은 맛이 혀를 자극시키며 목넘김이 가볍습니다. 스테이크와 잘 어울립니다.
322,322,여포의꿈레드스위트,,4.0,1.0,,3,2.0,,과실주,12,750ml,-,국내산포도,"포도,",여포와인농장,선물,여름에 잘 익은 포도밭에 온 듯한 향기와 산미는 적지만 풍만한 단맛이 입에 오랜 여운을 남깁니다. 바디감이 있지만 목넘김이 부드럽다. 특별한 날 케익과 잘 어울립니다.
323,323,여포의꿈화이트,,1.0,2.0,,2,2.0,,과실주,12,375ml,20000,국내산포도,"포도,",여포와인농장,선물,신선한 포도향에 마치 포도농장에 와 있는 듯 하다. 단맛은 적고 산미가 적당히 있어 바디감이 적고 목넘김이 깔끔하다. 조기찜과 잘 어울린다.
324,324,연천아주,,2.0,4.0,3.0,3,,,탁주,8,750ml,6000,"쌀,누룩,정제수","쌀,",농업회사법인연천양조(주),,"굵직한 아이보리 컬러가 전형적인 좋은 막걸리의 색을 가지고 있습니다. 코끝에 대면 향은 적게 올라오는데, 옅은 사과향과 잘 익은 단감의 향이 스치듯 지나갑니다. 입에 머금은 순간 잘 익은 레몬이 주는듯한 산미가 살아있으며, 경쾌함과 산뜻함도 그대로 느껴지며 마지막에는 살짝 쌀 특유의 단맛도 살아있습니다. 지역이 연천인 만큼 임진강에서 잡히는 민물고기 매운탕과 함께 즐긴다면, 매운탕 특유의 매운맛을 연천 아주가 잘 잡아줄 듯합니다."
325,325,연천연주,,2.0,4.0,2.0,3,,,약주/청주,12,500ml,15000,"쌀,누룩,정제수","쌀,",농업회사법인연천양조(주),저도수,"기분 좋은 황갈색을 띤 무감미료 수제 약주. 은은한 누룩향이 먼저 피어오르는 첫인상을 가지고 있습니다. 입에 머금으면 기분 좋은 산미와 단맛이 조화를 이루며 침샘을 자극합니다. 마무리는 부드러운 누룽지향. 산미가 도드라진 만큼 강한 맛보다는 담백한 음식이 잘 어울릴 것으로 보입니다. 삼겹살, 양념갈비보다는 수육 및 육회 등이 좋을 듯하며, 김치전보다는 해물전이 더 잘 어울릴 듯합니다."
326,326,연천우주,3.0,,,,3,2.0,,증류주,22,360ml,8500,"쌀,누룩,효모,효소,연천율무,정제수","쌀,",농업회사법인연천양조(주),,"무색투명한 색으로 시작한 이 소주의 매력은 향에서 만날 수 있습니다. 잘 구워진 가래떡과 같은 고소함이 있기 때문입니다. 묵직한 알콜올 맛에서 시작했다가 이내 입속을 가득 채우는 쌀 발효향을 느낄 수 있습니다. 알코올 함유량 22%로 다른 증류식 소주에 비해 다소 낮은 편이지만, 향 하나하나가 무척 잘 살려져 있어 얼음, 탄산수 등과 함께 즐기기 충분합니다. 얼음이나 탄산수 없이 단독으로 즐긴다면 육포 및 견과류를 추천하며, 고기류라고 한다면 담백한 한우 등심구이 등이 잘 어울릴 것입니다."
327,327,영일만친구막걸리,,2.0,2.0,3.0,2,,,탁주,6,750ml,,"국내산쌀,물엿,우뭇가사리,효모,조제종국,정제효소제,아스파탐,젖산","쌀,",동해명주,,영일만 친구는 우뭇가사리를 넣은 술입니다. 우뭇가사리의 풍부한 식이섬유를 함께 마시는 즐거움이 있습니다. 역시 우뭇가사리 무침과 잘 어울립니다.
328,328,예담은한산소곡주,,4.0,1.0,1.0,3,,,약주/청주,16,750ml,12000,"찹쌀,멥쌀,누룩,대두,구절초","쌀,찹쌀,",한산예담은소곡주,명절,진한 담황색의 술입니다. 술의 단맛이 술이 오래 익었을 때 나오는 캐러멜 향과 잘 섞여 있습니다. 알코올의 자극적인 맛이 식도를 타고 식도를 흐릅니다. 술을 마시고 난 후에 입 안에 남는 섬세한 쓴맛이 좋습니다. 일상에서 먹는 반찬과 잘 어울립니다.
329,329,예담은한산소곡화주,2.0,3.0,,,3,,,증류주,41,500ml,30000,"찹쌀,멥쌀,누룩,대두,구절초","쌀,찹쌀,",한산예담은소곡주,명절,높은 온도에서 증류한 곡향이 올라오고 알코올 도수에 비해서 술 맛이 매우 부드럽습니다. 술을 마시고 난 후에 혀에 남는 알코올이 긴 여운을 남깁니다. 시간이 지날수록 박하와 가은 화한 맛이 입 안에 남는 것이 특징입니다. 맑은 복지리 탕과 잘 어울립니다.
330,330,예밀와인레드드라이,,1.0,1.0,2.0,3,,,과실주,13,750ml,20000,포도,"포도,",예밀2리영농조합법인,,붉은 흑진주의 색을 닮은 예밀와인은 드라이와 스위트 두 가지 맛이 함께 출시되고 있습니다. 드라이는 맛과는 다르게 붉은 벨리류에서 나는 달콤한 딸기향이 가득해 향만으로도 사람의 입맛을 자극합니다. 그러나 입 안에 들어가면 &amp;quot;드라이&amp;quot; 버전 답게 매우 담백하고 단맛이 적어 양념이 되지 않은 구은 고기류의 음식과 함께 마시기 좋습니다.
331,331,예밀와인로제,,1.0,1.0,2.0,3,,,과실주,12,750ml,20000,포도,"포도,",예밀2리영농조합법인,,붉은 흑진주를 닮은 색을 가지고 있으며 달콤한 발효 향이 코를 자극합니다. 입 안에서 달콤함이 오랜 여운을 남겨 누구나 맛있게 즐길 수 있는 술입니다. 이 술은 색에 한 잔 마시고 달콤함에 한 잔 마시고 그리고 기분 좋아 계속 마실 수 있는 술입니다. 생일 등 축제에 사용하기 좋은 술로 달콤한 케익 등과 잘 어울립니다.
332,332,예밀와인레드스위트,,4.0,1.0,2.0,3,,,과실주,12,750ml,20000,포도,"포도,",예밀2리영농조합법인,,드라이 버전과 마찬가지로 신선한 포도밭에서 나는 향을 맡는 듯 하고 입 안에 들어가면 &quot;스위트&quot; 의 단어에 어울리는 단맛을 가지고 있어 누구나 쉽게 즐길 수 있는 술입니다. 타닌이 강하지 않아 입 안의 느낌이 무겁지 않고 깔끔하게 마무리 됩니다. 달콤한 디저트 음식과 잘 어울립니다.
333,333,예주,,1.0,3.0,1.0,3,,,과실주,15,750ml,29000,"복분자,주정,효모,정제수","복분자,",용두산조은술,,검CD00000233과 담황색이 섞인 술로 과실 껍질에서 나는 향이 강하게 올라옵니다. 입 안에 넣으면 바로 산미가 올라오고 단맛은 적다. 알코올 맛이 강하게 입 안을 자극시키고 고소함이 혀에 남습니다. 소고기 소금구이 등 담백한 음식과 곁들이면 좋습니다.
334,334,예천주복만월24,3.0,,,,2,2.0,,증류주,24,350ml,12800,"복분자증류원액,복분자과즙,정제수","복분자,",농업회사법인(주)착한농부,베리류,맑은 핑크 빛의 아름다운 색을 가지고 있으며 복분자를 이용한 향은 더욱 향기롭습니다. 입 안에서 짧게 퍼지는 자극이 매우 흥미롭고 술을 마시고 난 후에 뜨거운 술의 느낌이 오래 남습니다. 장어구이와 함께라면 몇 병이라도 함께 마실 수 있는 술입니다.
335,335,예천주복만월40,4.0,,,,4,3.0,,증류주,40,350ml,19200,"복분자증류원액,복분자과즙,정제수","복분자,",농업회사법인(주)착한농부,베리류,"장어구이, 보쌈"
336,336,예천주사월24,3.0,,,,2,2.0,,증류주,24,375ml,22000,"오미자증류원액,건오미자추출액,정제수","오미자,",농업회사법인(주)착한농부,베리류,약용증류주로 증류한 후에 오미자를 활용해 아주 엷은 황금색을 가진 오미자 증류주입니다. 오미자의 신선한 향이 살아있으며 입 안에 넣으면 산뜻함이 입 안을 꽉 채워줍니다. 술이 가진 향과 맛에 비해 입 안에 느껴지는 자극이 강하여 매우 남성스러운 술이라 할 수 있습니다. 오리백숙과 아주 잘 어울립니다.
337,337,예천주사월36.5,3.0,,,,2,3.0,,증류주,36.5,375ml,29000,"오미자증류원액,건오미자추출액,정제수","오미자,",농업회사법인(주)착한농부,베리류,약용증류주로 증류한 후에 오미자를 활용해 아주 엷은 황금색을 가진 오미자 증류주입니다. 오미자의 신선한 향이 살아있으며 입 안에 넣으면 산뜻함이 입 안을 꽉 채워줍니다. 술이 가진 향과 맛에 비해 입 안에 느껴지는 자극이 강하여 매우 남성스러운 술이라 할 수 있습니다. 오리백숙과 아주 잘 어울립니다.
338,338,예화,,2.0,1.0,1.0,3,,,약주/청주,13,750ml,10000,"쌀,누룩,효모,물엿,정제수","쌀,",농업회사법인대윤가야곡주조(주),,맑은 황금빛의 색을 가지고 있으며 쌀로 빚은 술이지만 익은 과실향과 훈연된 향기가 동시에 올라옵니다. 술을 마시면 살균했을 때 올라오는 고소함과 단맛이 함께 올라오고 산미는 적습니다. 술을 마시고 난 후에 입 안에 남는 고소함이 독특합니다. 문어 숙회 등과 잘 어울힙니다.
339,339,옛날막걸리古,,2.0,2.0,1.0,4,,,탁주,7.8,750ml,,"배정제수,쌀,국,과당,효모/에탄올함량:","쌀,",국순당,무감미료,연한 갈색빛의 색깔을 가지고 있으며 산뜻하면서도 고소한 향이 물씬 올라온다. 단맛 보다는 신맛이 도드라지며 산미로 인해 침이 고이고 목넘김은 매우 가볍다. 술을 마시고 난 후에 옅은 쓴맛이 혀에 남아 여운을 길게 한다. 오리 주물럭과 잘 어울린다.
340,340,오디랑,,3.0,1.0,,1,3.0,,과실주,13,330ml,4000,"오디,정제수,과당,주정,구연산,효모","오디,",국순당고창명주,소용량,검붉은 색을 가지고 옅으면서 달콤한 과실향이 올라옵니다. 첫맛은 달콤하고 그 뒤로 약한 쓴맛이 입 전체에 자리를 잡습니다. 알코올의 맛이 입과 식도를 뜨겁게 하지만 먹고 난 후 입 안은 깔끔합니다. 양념된 고기류와 잘 어울립니다.
341,341,오매백주,,5.0,1.0,1.0,1,,,탁주,12,500ml,5000,"쌀,국,효모,정제수","쌀,",농업회사법인오산양조(주),무감미료,진한 살색 빛깔을 가지고 있으며 푹 익은 술에서 느낄 수 있는 캐러멜 맛이 입 안을 꽉 채워줍니다. 일반 막걸리에 비해서 도수(12%)가 높지만 단맛이 강해 부드럽게 느껴지고 술을 마시고 난 후에 긴 여운이 매력적인 술입니다. 같은 양조장에서 나오는 오산막걸리와는 완전히 다른 느낌입니다. 견과류와 잘 어울립니다.
342,342,오메기맑은술,,1.0,5.0,1.0,3,,,약주/청주,16,500ml,25000,"좁쌀,햅쌀,정제수,누룩","쌀,",제주술익는집,선물,고사리 등의 나물 무침
343,343,오메기술,,2.0,2.0,1.0,3,,,약주/청주,13,375ml,13000,"쌀,차조,입국,누룩,효모,효소,청호,조릿대,감초,정제수","쌀,감초,",제주샘영농조합법인,홈술,"고사리 무침, 전"
344,344,오매락퍽,3.0,3.0,,,4,,,기타주류,40,500ml,52000,"구운매실,배증류원액",,(주)배상면주가,이색전통주,"닭고기  오매락퍽속에 함유된 매실은 다양한 유기산을 함유해 닭고기와 같은 고단백, 고열량음식과 먹으면 배탈을 예방하고 소화에도 도움이 된다."
345,345,오목대,,2.0,3.0,4.0,3,,,기타주류,5,1000ml,,"보리,맥아,말토텍스트린,호프펠렛,효모,정제효소제,정제수","보리,",농업회사법인동문거리양조장(주)(전주술로시티),탄산,구워진 곡물 맛을 그대로 느낄 수 있는 발포주. 진한 에스프레소와 같은 향도 있습니다. 기존의 흑맥주와 다른 점은 마지막에서 느껴지는 맛에 지극히 매끈한 부드러움을 가지고 있다는 것. 향은 진하지만 식감은 부드러운 독특한 맛이 특징입니다. 생맥주 대신 즐길 수 있는 술로 맥주와 어울리는 기름진 음식에 잘 맞습니다.
346,346,오미로제프리미어와인,,3.0,4.0,4.0,4,,,과실주,12,750ml,39000,오미자,"오미자,",농업회사법인(주)제이엘,선물,"끝없이 올라오는 수천 만개의 탄산과 오미자의 5가지 맛이 잘 어우러진 최고의 와인. 진한 한국음식과도 최고의 궁합을 선사합니다. 오미로제가 나오는 문경에서는 오미자 삼겹살, 더덕구이, 산나물, 그리고 송이버섯요리가 유명합니다. 전체적으로 모두 잘 어울리나, 자극성이 적은 나물과의 환상적인 궁합을 자랑합니다. 육류로는 양념을 한 고기류보다는 자극성 적은 한우구이와 즐긴다면, 이 술의 매력을 더 크게 느낄 수 있습니다."
347,347,오미시앙스페셜,,1.0,3.0,,2,2.0,,과실주,12,500ml,10000,"오미자,주정,설탕,효모","오미자,",알에프,,예쁜 로제와인 색이 아름답습니다. 오미자의 오미 중에서 단맛은 적지만 산뜻한 산미와 텁텁함이 혀를 자극시키며 목넘김이 매우 깔끔합니다. 생선 회와 잘 어울립니다.
348,348,오산막걸리,,2.0,4.0,2.0,3,,,탁주,6,500ml,3000,"쌀,국,효모,정제수","쌀,",농업회사법인오산양조(주),무감미료,진한 아이보리 빛깔의 막걸리로 독특한 산미가 일품입니다. 술 맛은 전체적으로 단맛 보다 진한 산미가 술의 목넘김과 여운을 깔끔하게 만들어 줍니다. 술을 마시고 난 후에도 개운하고 아주 약하게 남는 곡물의 느낌이 음식과의 조화를 잘 갖추게 해줍니다. 고기류 보다는 홍어나 오징어 등 무침류와 잘 어울립니다.
349,349,오희스파클링막걸리,,1.0,3.0,3.0,2,,,탁주,8.5,500ml,,"백미,건오미자,조효소제,효모,정제수","오미자,",문경주조,탄산,술 빛이 붉은 오미자의 색을 그대로 닮았으며 고소한 향이 처음 강하게 올라왔다 사라지고 오미자의 신선한 향이 자리를 잡는다. 단맛이 적고 적절한 산미가 오미의 조화를 잘 갖추고 있으며 탄산이 있어 청량감이 좋고 목 넘김이 매우 깔끔하다. 오미자 특유의 산뜻한 산미가 소고기와 잘 어울린다.
350,350,왕율주,3.0,,,,3,3.0,,증류주,25,330ml,8000,"국내산쌀,밤,누룩,정제수","쌀,밤,",농업회사법인사곡양조원,,"혀로 느겨지는 부드럽고 깜끔한 맛, 밤향을 머금고 있는 독특한 향기가 있다. 입안에 머금고 있으면 은근한 단맛이 느껴지고 뒤에 따라오는 적절한 쓴맛이 조화를 이룬다. 고도주임데도 불구하고 의외로 목 넘김이 부드럽다. 구이를 한 고기류 음식에 잘 어울린다."
351,351,왕피천을품은미소생막걸리,,3.0,3.0,3.0,2,,,탁주,7,750ml,1200,"쌀,누룩,정제수","쌀,",울진술도가,,대게 또는 홍게찜
352,352,우곡생주,,4.0,2.0,2.0,5,,,탁주,10,750ml,6500,"쌀,국,효모,정제수","쌀,",배혜정도가,무감미료,
353,353,우도땅콩전통주,,4.0,1.0,3.0,3,,,기타주류,6,750ml,4000,"정제수,전분당,백미,국,땅콩분,효모,젖산등","땅콩,",조은술세종,저도수,"방앗간에서 깨소금을 볶았을 때 나는 고소한 향기를 가지고 있으며, 산미가 적고 단맛이 강하지만 목넘김은 매우 깔끔합니다. 입 안에 기름진 맛이 특징이다. 안주 없이 들이키기 좋은 술입니다."
354,354,우렁이쌀손막걸리,,4.0,1.0,3.0,2,,,탁주,7.5,750ml,,"쌀,정제수효모,정제효소,효소처리스테비아","쌀,",양촌양조,,야채 샐러드
