,index,제품명,향기,단맛,신맛,청량감,바디감,목넘김,균형감,주종,도수,용량,가격,원재료,원재료키워드,제조사,키워드(thesool),어울리는음식(thesool)
355,355,운암1945,,3.0,3.0,,3,,3.0,약주/청주,12,750ml,28000,"쌀,누룩,정제수","쌀,",농업회사법인우포의아침주식회사,,
356,356,원매,4.0,,,,3,1.0,,기타주류,15,750ml,35000,"매실원주액,매실청,꿀,카라멜,효소처리스테비아,정제수","꿀,",더한주류,홈술,"황매실을 이용해 맑은 호박색을 가지고 있으며, 매실의 신선한 향이 가득한 것이 특징입니다. 도수가 낮아 누구라도 편하게 즐길 수 있으며 처음 단맛이 올라오지만 뒤에 따라오는 신맛과 적절한 쓴맛의 조화가 잘 갖춰진 술입니다. 입 안의 느낌이 매우 따뜻하고 마시고 난 후에는 여운이 깁니다. 숙주 소고기 볶음 등 약간의 양념이 된 깔끔한 음식과 잘 어울립니다."
357,357,원매프리미엄,3.0,2.0,,,4,,,기타주류,20,700ml,45000,"매실주원액,발효주정,정제수,꿀","꿀,",더한주류,,"생선회, 초밥  생선회는 단백질식품이므로 전분식품보다 술에 취하는 정도를 완화시키고 다음날 숙취를 줄이는 효과가 있다. 매실본연의 향과 진한풍미가 생선의 비린 냄새를 제거해주어 생선회에 잘 어울린다."
358,358,원조소곡화주,3.0,,,,2,3.0,,증류주,41,300ml,14000,"찹쌀,멥쌀,누룩","쌀,찹쌀,",원조소곡주,소용량,높은 온도에서 증류한 곡향이 올라오고 알코올 도수에 비해서 술 맛이 매우 부드럽습니다. 술을 마시고 난 후에 혀에 남는 알코올이 긴 여운을 남깁니다. 시간이 지날수록 박하와 가은 화한 맛이 입 안에 남는 것이 특징입니다. 맑은 복지리 탕과 잘 어울립니다.
359,359,원조한산소곡주,,3.0,1.0,4.0,2,,,약주/청주,16,750ml,12000,"찹쌀,멥쌀,누룩,대두,구절초","쌀,찹쌀,",원조소곡주,,
360,360,월매쌀막걸리,,2.0,2.0,3.0,1,,,탁주,6,350ml,1200,"백미,말토올리고당,정제수",,서울장수주식회사,소용량,"백색의 살균 캔 막걸리로 신선한 발효 향이 은은하게 올라오고 단맛과 신맛, 쓴맛 등 전체적으로 오미의 조화가 잘 갖춰져 있는 막걸리다. 일반적인 막걸리 알코올 도수로 자극적이지 않고 편하게 즐길 수 있으며, 입 안의 느낌과 목 넘김이 가볍고 산뜻하다. 파전과 잘 어울린다."
361,361,유기농이도14,,3.0,3.0,3.0,2,,,약주/청주,14,750ml,20000,"유기농쌀,우리밀누룩,조제종국,효모,정제수","쌀,밀,",농업회사법인조은술세종(주),선물,
362,362,유기농이도42,,2.0,0.0,0.0,3,,,증류주,42,750ml,42000,"유기농쌀,정제수,증류원액,국,조제종국,효모등","쌀,",조은술세종,선물,쌀을 발효시켜 증류해 매우 깔끔하지만 알코올 향과 혀를 자극시키는 맛이 강합니다. 이도 한잔에 시원한 복지리탕이 생각납니다.
363,363,유자동동주,,2.0,3.0,3.0,3,,,탁주,6,750ml,1100,"쌀,소맥분,전분당,정제수,유자과즙,치자,정제효소,종국,효모,젖산,아스파탐","쌀,",성포양조장,,
364,364,유자생막걸리,,2.0,3.0,3.0,5,,,탁주,5,750ml,1800,"쌀,유자,정제수,고과당,효모등","쌀,",배혜정도가,,
365,365,율무동동주,,2.0,4.0,3.0,4,,,탁주,14,750ml,14000,"쌀,누룩,효모,연천율무,정제수","쌀,",농업회사법인연천양조(주),드라이,"라이트한 아이보리 컬러. 코를 대면 새콤한 사과향과 고운 누룩향이 서서히 올라옵니다. 도드라진 산미에서 시작해서 가벼운 청량감을 지나 마지막에는 드라이한 맛이 입속 천장을 치고 갑니다. 물리지 않는 적은 단맛이 매력적이지만 쌀이 주는 담백한 맛이 드라이함을 잘 감싸줍니다. 일반적인 한식 밥상에 잘 어울리는 술이며, 알콜올 도수가 14%로 일반 막걸리의 2배가 넘는 만큼 한여름에는 얼음을 넣어 온더록스로 한잔해도 충분히 제 역할을 하는 제품입니다."
366,366,은자골곶감생탁배기,,1.0,1.0,3.0,5,,,탁주,6,750ml,1500,"백미,소맥분,정제수,곶감분말,전분당,국,누룩,효소,아스파탐등",,은척양조장,,
367,367,은자골생탁배기,,1.0,3.0,3.0,3,,,탁주,5,750ml,1500,"백미,소맥분,정제수,전분당,국,누룩,효소,아스파탐등",,은척양조장,,
368,368,이강주19,,2.0,0.0,2.0,4,,,기타주류,19,375ml,4500,"쌀,소맥분,정맥,배,생강,계피,울금,꿀","쌀,꿀,생강,계피,",전주이강주,,
369,369,이강주25,,2.0,0.0,2.0,2,,,기타주류,25,750ml,28000,"쌀,소맥분,정맥,배,생강,계피,울금,꿀","쌀,꿀,생강,계피,",전주이강주,,
370,370,이도32,2.0,2.0,,,2,3.0,3.0,증류주,32,750ml,37000,"물,증류원액",,조은술세종,,"복지리탕, 우수육, 어복쟁반"
371,371,이동생쌀막걸리,,1.0,3.0,3.0,4,,,탁주,6,750ml,1300,"정제수,백미,팽화미,입국,아스파탐등",,이동주조,탄산,쌀과 쌀 누룩을 이용해 막걸리 빛이 희고 팽화미 특유의 고소한 맛과 향미가 있는 것이 특징입니다. 적절한 산미가 음식맛을 도드라지게 합니다. 갈비찜과 어울립니다.
372,372,이동쌀막걸리,,3.0,1.0,1.0,3,,,탁주,6,"1,200ml",1600,"정제수,백미,팽화미,입국,아스파탐등",,이동주조,,
373,373,이상헌약주,,3.0,3.0,3.0,3,,,약주/청주,18,500ml,45000,"아산쌀,국,정제수","쌀,",이가수불,진한맛,"묵직하지만 결코 부담스럽지 않는 맛. 진한 곡물의 향이 있지만, 단맛과, 신맛 등 맛의 조화가 잘 이뤄졌습니다. 알코올 도수가 18도나 되지만, 실질적으로는 고급술이 주는 부드러움도 가지고 있습니다. 묵직한 곡물의 맛이 느껴지고 목 넘김이 좋아 홀짝홀짝 마시게 됩니다. 조개탕이나 꼬막무침과 마시기 좋습니다."
374,374,이상헌탁주,,2.0,3.0,3.0,3,,,탁주,19,500ml,25000,"아산쌀,국,정제수","쌀,",이가수불,,
375,375,이화백주,,3.0,3.0,4.0,3,,,탁주,6,940ml,12000,"국내산햅쌀,전통누룩,정제수","쌀,",이화백주순탁주,파티,"갈비찜, 해물파전, 보쌈, 족발"
376,376,인천생소성주,,1.0,2.0,1.0,2,,,탁주,6,750ml,1200,"쌀,팽화미,정제수,국,효모,아스파탐,효소,이소말토올리고당","쌀,",인천탁주,탄산,원료인 팽화미에서 나오는 고소한 향이 올라오는 것이 특징입니다. 전체적으로 바디감과 목넘김이 청량하고 가벼우며 삼킨 후 남는 은은한 텁텁함이 좋습니다. 생선회와 잘 어울립니다.
377,377,입장탁주,,2.0,2.0,2.0,2,,,탁주,6,750ml,1200,"쌀,정제수,고과당,효모등","쌀,",농업회사법인입장주조㈜,,"매운 갈비찜입안에서 불이 날 정도로 매운 갈비찜은 약간의 단맛과 신맛, 그리고 톡 쏘는 청량감이 있는 입장탁주에 잘 어울린다."
378,378,자두와인레드,,2.0,3.0,2.0,2,,,과실주,12,750ml,22000,피자두,,자두사랑,이색전통주,"자두와인 레드는 부드럽고 끝 맛의 균형도 잘 잡혀 있습니다. 처음부터 마무리까지 깔끔한 맛이 특징이며 각종 파스타 및 스테이크, 삼겹살, 치즈나 피자 등과 페어링 하기 좋습니다."
379,379,자두와인화이트,,2.0,3.0,2.0,4,,,과실주,12,750ml,22000,후무사,,자두사랑,,
380,380,자연담은복분자막걸리,,2.0,1.0,1.0,5,,,탁주,6,360ml,,"복분자,쌀,효모,국,과당,구연산,젖산,정제수","쌀,복분자,",(농)국순당고창명주(주),,고창산 쌀과 고창산 1등급 복분자로 빚은 고급막걸리로 국순당의 특허기술인 생쌀발효법으로 빚어 필수아미노산이 풍부하다. 고창산 1등급 복분자 생과 20%이상과 해풍을 맞고 자란 쌀에 국순당의 생쌀발효기술(무증자증법)로 빚어 기존전통막걸리의 이미지를 탈피하여 와인처럼 부드러운 맛으로 고급화하였다.
381,381,자연송이주,1.0,1.0,,,1,,,기타주류,18,720ml,,자연송이버섯,"버섯,",솔래원,,밝은 미색을 가지고 있으며 은은하게 단맛과 섞인 버섯향이 올라옵니다. 알코올도수가 낮아 입 안에 편안하게 들어오고 아주 엷은 버섯의 맛과 향이 혀를 적십니다. 전체적으로 가볍고 편하게 마실 수 있는 술입니다. 동해바다에서 나오는 신선한 활어회와 잘 어울립니다.
382,382,자희향국화주,,1.0,2.0,1.0,4,,,약주/청주,15,500ml,20000,"찹쌀,멥쌀,누룩,정제수,국화","쌀,찹쌀,",자희자양,무감미료,"해산물요리, 과일샐러드 신선한 각종 해산물요리는 자희향국화주의 향과 아주 잘 어울려져 해산물만의 쫄깃하고 깔끔한 맛을 더욱 돋구어주며 상큼한 과일샐러드와 디저트로 곁들여도 좋다."
383,383,자희향나비생탁주,,2.0,1.0,2.0,2,,,탁주,8,500ml,8000,"찹쌀,멥쌀,누룩,정제수","쌀,찹쌀,",자희자양,,
384,384,자희향탁주,,2.0,2.0,1.0,3,,,탁주,12,500ml,16000,"찹쌀,멥쌀,누룩,정제수","쌀,찹쌀,",자희자양,선물,단맛과 신맛 등 오미의 균형이 잘 갖춰져 있으며 술 속 미세한 입자들이 입 안 전체를 부드럽게 만듭니다. 연한 쓴맛과 텁텁함이 술에 힘을 실어줍니다. 해물찜과 잘 어울립니다.
385,385,장수생막걸리,,2.0,3.0,3.0,3,,,탁주,6,750ml,1200,"백미,말토올리고당",,서울장수주식회사,탄산,일반적인 서울장수막걸리에서 느껴지는 익숙한 단맛과 과일향과 함께 상쾌한 탄산기운을 느낄 수 있다. 전체적으로 순하고 부드러운 맛이다. 목으로 넘길 때 탄산의 느낌이 강하여 시원하고 긴 여운이 남는다. 막걸리 안주로 생각할 수 있는 음식에는 어느 것이나 궁합이 맞다.
386,386,장수오미자주,,3.0,4.0,4.0,3,,,과실주,16.5,360ml,5400,"오미자,정제수,주정,설탕,효모","오미자,",농업회사법인(주)알에프,베리류,"맑은 오미자 차와 같은 아름다운 색을 가지고 있습니다. 향에서는 오미자 특유의 새콤함과 매콤함이 그대로 느껴지며, 맛에서는 오미자 특유의 단맛, 짠맛, 신맛, 쓴맛, 매운맛이 느껴집니다. 각각 톡톡 튀는 맛을 자랑하는 듯 하지만, 각자의 맛이 조합이 잘 된 밸런스를 자랑하며, 덕분에 부드러운 후미를 가지고 있습니다. 산악지대에서 자라는 오미자인 만큼 산나물, 들기름으로 볶아 낸 버섯요리 등과 잘 어울릴 듯합니다. 기회가 된다면 송이버섯 전골과 함께 즐긴다면 더할 나위 없이 매력적일 듯합니다."
387,387,장홍삼장수막걸리,,1.0,4.0,3.0,5,,,탁주,6,750ml,2000,"백미,말토올리고당,홍삼분말","삼,",서울장수주식회사,,"한식, 전, 삼겹살"
388,388,정고집나주배약주15,,4.0,2.0,3.0,2,,,약주/청주,15,500ml,20000,"쌀,쌀가루,배착즙액,정제효소제,종국,젖산,효모","쌀,",남도탁주,과일류,"당도 높은 배 맛이 그대로 생각나는 맛. 과육 없는 배과즙을 먹는 듯 한 느낌도 있지만, 끝에서 느껴지는 약주 특유의 쌀 향도 느껴집니다. 담백한 맛의 한우 수육과 즐긴다면, 소고기와 배과즙라는 멋진 궁합을 느낄 수 있습니다."
389,389,정고집나주배약주9,,4.0,2.0,3.0,3,,,약주/청주,9,500ml,18000,"쌀,쌀가루,배착즙액,정제효소제,종국,젖산,효모","쌀,",남도탁주,과일류,"당도 높은 배 맛이 그대로 생각나는 맛. 과육없는 배과즙을 먹는 듯 한 느낌도 있지만, 끝에서 느껴지는 약주 특유의 쌀 향도 느껴집니다. 담백한 맛의 한우 수육과 즐긴다면, 소고기와 배과즙라는 멋진 궁합을 느낄 수 있습니다."
390,390,정고집나주쌀생막걸리,,3.0,3.0,3.0,3,,,탁주,6,750ml,,"쌀,쌀가루,조제종국,정제효소,젖산,아스파탐,아세셀팜칼","쌀,",남도탁주,,
391,391,정고집옛날생동동주,,3.0,3.0,4.0,3,,,탁주,6,"750ml/1,200ml",,"쌀,쌀가루,조제종국,정제효소,젖산,아스파탐,아세셀팜칼","쌀,",남도탁주,,
392,392,제주고소리술,4.0,,,,3,1.0,,증류주,40,400ml,45000,"잡곡,누룩,정제수",,제주술익는집,,
393,393,젤코바스페셜,,2.0,4.0,2.0,3,,,과실주,11.5,375ml/500ml/750ml,,"국내산산머루,MBA포도","포도,머루,",농업회사법인(주)젤코바와이너리,베리류,"산머루 특유의 진한 자줏빛의 색을 가진 와인입니다. 향에서는 숙성을 통해 만들어진 산미가 지긋이 올라오며, 마무리는 상큼한 단향이 올라옵니다. 입안에 머금어도 산미부터 올라오며 이내 단맛이 입안을 메워줍니다. 머루 특유의 드라이함이 남아있으며, 덕분에 유럽 와인에서 보는 타닌감도 살아있습니다. 식중주로 충분히 즐길 수 있으며, 진한 맛이 좋은 만큼 다소 양념이 된 고기류와도 좋습니다. 불고기, 양념갈비 등을 추천합니다."
394,394,젤코바캠벨와인,,3.0,4.0,2.0,3,,,과실주,13.5,750ml,62500,"유기농캠벨포도,유기농설탕","포도,",농업회사법인(주)젤코바와이너리,베리류,"캠벨얼리 특유의 맑은 붉은빛을 가진 레드와인입니다. 일상에서 자주 접하는 포도향이 물씬 나는 와인입니다. 그렇다고 해서 맛도 마냥 단맛으로 일괄되지는 않습니다. 적절한 산미와 작게나마 타닌감이 느껴집니다. 오히려 단맛은 적은 편으로 다양한 음식과 매칭이 가능합니다. 와인 특유의 맛을 즐기고 싶다면 제철별로 나오는 산나물이 좋으며, 한식을 베이스로 한 육류요리와도 좋습니다. 흰 살 생선 및 붉은 살 생선에도 적절히 잘 어울립니다."
395,395,젤코바프리미엄와인,,1.0,4.0,2.0,4,,,과실주,12,500ml/750ml,,"국내산산머루,MBA포도","포도,머루,",농업회사법인(주)젤코바와이너리,베리류,"산머루 특유의 진한 루비색을 가진 레드 와인. 포도의 향기는 물론 포도가지, 껍질까지 포함한 진하고 깊은 향을 가지고 있습니다. 첫맛은 상큼한 산미가 입안을 치며, 다소 단맛이 스치듯 지나가지만 이내 레드와인 특유의 타닌감으로 입속을 마무리합니다. 단맛이 적고 떫은맛이 좋아 식중주로 추천하고 싶으며 육류와 절대적으로 잘 어울리는 와인입니다. 특히 생고기류 하고도 잘 어울리겠지만, 양념 소갈비, 육전 등 맛이 가미된 고기류를 추천합니다."
396,396,조선주조사,,3.0,3.0,2.0,3,,,약주/청주,14,300ml/700ml,,"쌀,입국,누룩,주정,정제수","쌀,",농업회사법인우포의아침(주),홈술,"약주 특유의 담황색을 가지고 있지만 한약 향 등은 전혀 느껴지지 않는 맑은술입니다. 옥수수에서 나오는 듯 한 고소함이 있으며, 입속에 머금는 순간 적절한 부드러움이 느껴집니다. 단맛, 신맛 등의 조화가 잘 이뤄져 있어서 부담되지 않는 맛과 향을 가지고 있습니다. 집안에서 홈술로 즐기기 좋은 술이며, 김치찌개, 된장찌개 등 일상의 음식과 즐기기 좋습니다."
397,397,조은술세종바나나주,,3.0,1.0,3.0,4,,,기타주류,4,750ml,1700,"쌀,국,정제수,바나나농축액,조제종국,효모,물엿등","쌀,",조은술세종,과일류,산미가 적고 단맛이 강하고 마치 바나나 음료를 마시는 듯하다. 남녀노소 언제든 편하게 마실 수 있는 막걸리다. 열대과일과 잘 어울린다.
398,398,주몽복분자주,,3.0,1.0,1.0,3,,,기타주류,16,375ml,5000,"쌀,복분자","쌀,복분자,",농업회사법인(유)술소리,베리류,"육류소금구이  양념에 재우지 않은 생고기를 달군 불판에 바로 익혀 먹으면 육류의 담백한 맛을 느낄 수 있어서 좋은데, 고기 육즙에서 배어나오는 잡내와 느끼함을 복분자주의 달콤함과 과일향의 뒷맛이 깔끔하게 잡아준다."
399,399,주산지막걸리,,2.0,1.0,2.0,2,,,탁주,6,750ml,1200,"쌀,밀가루,누룩,입국,효모,고과당,물엿,아스파탐,삭카린나트륨,정제수","쌀,밀,",청송양조장,,진한 아이보리 빛깔에 고소한 향이 특징입니다. 술 맛은 전체적으로 단맛과 신맛의 조화가 잘 갖춰져 있고 입 안의 느낌이 개운합니다. 술을 마시고 난 후 약간의 텁텁함이 남는데 이것이 음식을 당기게 합니다. 양념된 고기류와 잘 어울립니다.
400,400,주시락톡쏘는복분자막걸리,,5.0,1.0,3.0,5,,,탁주,6,750ml,1800,"쌀,정제수,쌀입국,복분자원액,효모등","쌀,복분자,",가평우리술,,
401,401,죽력고,4.0,,,,3,2.0,,증류주,32,700ml,60000,"국내산쌀,죽력,누룩,정제수","쌀,",태인합동주조,선물,죽력고는 연록색을 띠며 알싸하고 상쾌한 맛이 나며 대나무 특유의 향이 납니다. 살짝 한약냄새가 나면서 알코올 두수 35%의 고도주답게 강한 알코올 향이 느껴집니다. 첫맛은 청량감 있게 다가오지만 살짝 단맛이 느껴지고 진한 알코올 기운이 혀를 자극합니다. 죽력고의 안주로는 담백한 음식도 좋지만 단맛이 살짝 도는 떡갈비와 같은 안주도 잘 어울립니다.
402,402,죽향생막걸리,,1.0,2.0,4.0,1,,,탁주,6,750ml,2000,"쌀,정제효소,젖산,효모,아스파탐,정제수","쌀,",농업회사법인(주)죽향도가,,연한 아이보리 빛깔에 곡물향이 은은하게 스쳐 지나갑니다. 단맛이 적고 산뜻한 신맛이 매력적인 술입니다. 술을 마시고 난 후에도 가벼운 산미와 시원함이 더운날 시원한 바람에 흔들리는 대나무와 같습니다. 죽순무침과 함께 마시면 더할 나위 없습니다.
403,403,줄포생막걸리,,2.0,2.0,3.0,4,,,탁주,6,750ml,1200,"쌀,종국정제수,누룩,효모,아스파탐","쌀,",내변산(동진주조),,"주꾸미볶음, 홍어무침 칼칼한 주꾸미볶음에 줄포 생 막걸리를 곁들이면 청량감과 어울려지는 깔끔한 맛을 느낄 수 있으며 홍어무침과 곁들이면 홍어 특유의 맛을 더욱더 살려줄 수 있다."
404,404,지란지교무화과탁주,,4.0,4.0,1.0,4,,4.0,탁주,12,500ml,,"찹쌀,멥쌀,전통누룩,정제수,무화과청,레드비트분말,밀함유","쌀,찹쌀,밀,",(유)친구들의술지란지교,과일류,"갈치조림, 고등어무조림, 무화과타르트"
405,405,지란지교약주,,4.0,4.0,,4,,4.0,약주/청주,17,375ml/500ml,,"찹쌀·멥쌀,전통누룩,정제수,밀함유","쌀,찹쌀,밀,",(유)친구들의술지란지교,무감미료,"오징어초무침, 고등어김치찜, 연어포케"
406,406,지란지교탁주,,4.0,4.0,1.0,4,,4.0,탁주,13,500ml,,"탁주찹쌀,멥쌀,누룩,정제수","쌀,찹쌀,",(유)친구들의술지란지교,,
407,407,지리산정담생막걸리,,1.0,3.0,2.0,1,,,탁주,6,750ml,1500,"쌀,종국,정제수,누룩,효모","쌀,",지리산그린영농조합운봉주조,,색의 희고 맑으며 곡물에 압력을 가했을 때 나오는 고소한 향이 올라온다. 단맛이 적고 맑은 산미가 입안 전체에 침이 고이게 하고 산뜻하게 만든다. 막걸리를 마시고 난 뒤에 혀에 남는 고소함이 매력적이다. 신선한 과일 샐러드와 잘 어울린다.
408,408,지리산허브잎술,,1.0,2.0,2.0,1,,,탁주,6,750ml,1500,"쌀,종국,정제수,누룩,효모,국내산허브","쌀,",지리산그린영농조합운봉주조,,"홍어회 무침, 골뱅이 무침"
409,409,지장수생막걸리,,3.0,2.0,3.0,3,,,탁주,6,750ml,1300,"정제수,쌀,효모,누룩,과당등","쌀,",낙천,,
410,410,지장수호박막걸리,,2.0,1.0,1.0,2,,,탁주,6,550ml,5000,"정제수,쌀,효모,누룩,과당등","쌀,",낙천,,두부김치 잘 익은 김치와 담백한 맛의 두부를 호박막걸리와 함께하면 깊고 부드러운 맛과 어울러져서 호박막걸리의 맛을 더욱 돋구어준다.
411,411,지장수호박생막걸리,,3.0,1.0,2.0,2,,,탁주,6,750ml,1400,"정제수,쌀,효모,누룩,과당등","쌀,",낙천,,단맛과 신맛의 균형이 잘 잡혀져 있으며 바디감과 목넘김이 가볍습니다. 입 안을 감싸는 크림과 같은 부드러움이 있으면서 약한 텁텁함이 음식을 부릅니다. 메밀전과 어울립니다.
412,412,지평생쌀막걸리,,4.0,1.0,4.0,2,,,탁주,5,1.7L,2700,"쌀,정제수,국,효모,정제효소등","쌀,",지평주조,가성비,전형적인 밀가루 막걸리입니다. 입국에 의한 발효취가 강하게 올라오고 밀가루 막걸리 특유의 걸쭉함과 텁텁함이 있습니다. 단맛이 강하고 산미는 적습니다. 파김치가 적격입니다
413,413,지평생옛막걸리,,4.0,1.0,2.0,2,,,탁주,5,1.7L,2500,"밀,정제수,국,분말종국,효모,정제효소등","밀,",지평주조,가성비,전형적인 밀가루 막걸리입니다. 입국에 의한 발효취가 강하게 올라오고 밀가루 막걸리 특유의 걸쭉함과 텁텁함이 있습니다. 단맛이 강하고 산미는 적습니다. 파김치가 적격입니다
414,414,진도홍주루비콘,3.0,3.0,,,3,,,기타주류,40,375ml,10000,"쌀,누룩,지초,정제수","쌀,",대대로영농조합법인,,진도홍주 38%와 비교해서 거의 맛이 비슷합니다. 뿌리식물에서 나는 신선한 향이 올라옵니다. 알코올도수가 높지만 입 안에서는 매우 부드럽고 입술과 혀를 자극시키지 않습니다. 목넘김이 깔끔하고 박하와 같은 느낌이 듭니다. 조개찜 등과 잘 어울립니다.
415,415,진맥소주22,3.0,,,,2,2.0,,증류주,22,375ml,22000,유기농우리밀,"밀,",농업회사법인(주)밀과노닐다,홈술,증류주에서도 감칠맛이 날 수 있다는 것을 보여줄 수 있는 거의 유일한 술일듯합니다. 증류한 술에 물을 희석하면 밍밍한 맛이 많이나게 되는데 이 술은 물과 증류원액의 밸런스가 잘 잡혀있습니다. 이것은 오랜 숙성이 되어야만 가능한 맛입니다. 너무 차게 마시게 되면 진맥소주의 가장 큰 장점이라고 할 수 있는 감칠맛을 못 느낄 수 있으니 20도 정도에서 마시길 권장합니다. 돼지고기 수육과 환상의 궁합입니다.
416,416,진맥소주40,4.0,,,,2,3.0,,증류주,40,200ml/500ml,,유기농우리밀,"밀,",농업회사법인(주)밀과노닐다,홈술,"오리고기, 곱창"
417,417,진맥소주53,4.0,,,,3,4.0,,증류주,53,200ml/500ml,,유기농우리밀,"밀,",농업회사법인(주)밀과노닐다,,
418,418,진심홍삼인삼주19,,1.0,0.0,0.0,3,,,증류주,19,375ml,7000,"쌀,정제주정,인삼침출액,홍삼농축액,고과당등","쌀,삼,",태평주가,삼(蔘)류,"구절판, 삼겹살구이  저녁 식사 때 삼겹살구이와 한잔하면 잘 어울린다. 구절판은 밀전병을 색깔별로 부쳐내고, 쇠고기, 버섯을 비롯한 갖가지재료가 많이 들어가는 음식으로 진심홍삼인삼주의 깊고 고급스런 분위기와 잘 어울린다."
419,419,진심홍삼인삼주38,,1.0,0.0,0.0,2,,,증류주,38,750ml,70000,"쌀,정제주정,인삼침출액,홍삼농축액,고과당등","쌀,삼,",태평주가,,
420,420,진심홍삼주19,,3.0,1.0,1.0,2,,,증류주,19,375ml,3000,"쌀,정제주정,인삼침출액,홍삼농축액,고과당등","쌀,삼,",태평주가,,
421,421,진쾌남,3.0,,,,3,4.0,,기타주류,25,330ml,8500,"국내산쌀,밤,누룩,구기자,오미자,산수유,오가피,동충하초,정제수","쌀,오미자,구기자,밤,산수유,오가피,",농업회사법인사곡양조원,,삼계탕 등 보양음식
422,422,찰막걸리,,2.0,2.0,3.0,2,,,탁주,5.5,750ml,,"정제수,쌀,밀가루,찹쌀,입국,효모정제효소제,아스파탐","쌀,찹쌀,밀,",(주)1932포천일동막걸리,,
423,423,창원생탁주,,3.0,3.0,3.0,3,,,탁주,6,750ml,,"쌀,누룩,효소,아스파탐,정제수","쌀,",농업회사법인우포의아침(주),,
424,424,천년담주,,2.0,1.0,1.0,4,,,약주/청주,15,500ml,10000,"백미,벌꿀,정제수","꿀,",농업회사법인(주)죽향도가,,
425,425,천년전주생막걸리,,1.0,1.0,2.0,3,,,탁주,6,750ml,1300,"정제수,쌀,소맥분,수쿠랄로스,효모,젖산,정제효소","쌀,",(유)산에들에농업회사법인,,
426,426,천년주,2.0,,,,2,3.0,,증류주,25,375ml,15000,"쌀,천년초,조효소제,효모,젖산,정제효소,구연산,정제수","쌀,",농업회사법인(주)영덕주조,,
427,427,천등산차례주,,3.0,2.0,2.0,3,,,약주/청주,11,700ml,,"쌀,구연산,효모,젖산,정제효소제,국,주정,정제수","쌀,",고헌정영농조합법인,,
428,428,천마몽,2.0,3.0,,,3,,,기타주류,38,375ml,15000,"쌀,누룩,효모,천마,정제수","쌀,",덕유양조,,
429,429,천마이야기,,2.0,2.0,2.0,5,,,탁주,6,750ml,1500,"팽화미,입국미,무주천마분말,오미자추출액","오미자,",농업회사법인산들벗(주),,"도토리묵, 골뱅이무침 소화기능을 촉진시켜 입맛을 돋우어주는 도토리와 타우린이 풍부하여 노화방지에도 탁월한 골뱅이를 새콤달콤하게 무쳐서 천마이야기 막걸리와 함께하면 상쾌한 탄산의 맛과 어울려 음식을 맛을 더욱 돋구어 준다."
430,430,천매,3.0,2.0,,,4,,,기타주류,30,600ml,130000,"매실주원액,발효주정,정제수,꿀","꿀,",더한주류,,
431,431,천비향오양주약주,,2.0,2.0,1.0,3,,,약주/청주,16,500ml,40000,"국내산쌀,누룩","쌀,",농업회사법인(주)좋은술,파티,투명한 황금색 빛깔의 술로 알코올 향에 곡물의 고소한 향이 섞여 올라온다. 입 안에 넣으면 전체적으로 옅은 쓴맛이 깔리고 그 위에 단맛과 신맛의 조화가 잘 갖춰 있다. 술을 마시고 난 후에 잔여 알코올의 묵직함이 남아있고 매우 부드러운 것이 특징이다. 숯에 구운 소고기와 함께 마시면 좋다.
