,index,제품명,향기,단맛,신맛,청량감,바디감,목넘김,균형감,주종,도수,용량,가격,원재료,원재료키워드,제조사,키워드(thesool),어울리는음식(thesool)
432,432,천비향오양주탁주,,2.0,2.0,1.0,3,,,탁주,14,500ml,18000,"국내산쌀,누룩","쌀,",농업회사법인(주)좋은술,선물,"진한 아이보리 색깔을 가지고 있으며, 타 막걸리 보다 도수가 높아 곡물 발효향이 알코올 향에 섞여 올라오는 것이 특징이다. 발효 기간이 길어 탄산에 의한 청량감은 없지만 술 맛은 산뜻한 산미가 전체적인 맛을 이끌고 있지만 어느 하나 맛이 튀지 않고 단맛, 신맛 등 오미의 조화가 잘 갖춰져 있다. 파스타 등 맛이 강하지 않은 면 요리와 잘 어울린다."
433,433,천비향화주,5.0,,,,2,4.0,,증류주,40,375ml,50000,"국내산쌀,누룩","쌀,",농업회사법인(주)좋은술,선물,"상압방식의 증류식 소주로 익은 곡물과 훈연된 향이 짙게 올라오는 것이 특징이며, 알코올 도수에 비해 자극적이지 않고 입 안을 뜨겁게 만들어 술 이름 그대로이다. 오리 주물럭과 잘 어울린다."
434,434,천안연미주,,2.0,3.0,4.0,2,,,약주/청주,13,360ml,5000,"백미,한약재홍삼외가지","삼,약재,",농업회사법인입장주조㈜,,"야채샐러드 양배추, 방울토마토, 적채 등의 채소에 소스를 섞어서 먹는데 소스는 두부, 견과류, 올리브유, 식초 등으로 맛을 낸다. 상큼하고 달달한 과실향이나는 연미주와 조화를 이뤄 자극 없이 술 마시기에 좋다."
435,435,천지주가햅쌀생막걸리,,3.0,2.0,2.0,5,,,탁주,6,750ml,1400,"쌀,정제수,국,효모등","쌀,",(유)산에들에농업회사법인,,
436,436,청남대블루베리생막걸리,,3.0,2.0,3.0,2,,,탁주,6,750ml,,"국내산쌀,블루베리엑기스,효모,조효소재,물엿,아스파탐,정제수","쌀,베리,",농업회사법인명세주가(주),,
437,437,청명주,,4.0,4.0,2.0,4,,,약주/청주,17,500ml,23000,"국내산찹쌀,누룩,소맥분","쌀,찹쌀,",중원당,선물,"생선전, 회, 초밥 등"
438,438,청산녹수꿀막걸리,,1.0,2.0,3.0,4,,,탁주,8,750ml,,"쌀,벌꿀,사과농축액,효모,정제효소","쌀,사과,꿀,",농업회사법인(주)청산녹수,,독특하게 곡물의 고소함과 유자 향이 섞여 올라온다. 술을 입에 넣으면 단맛은 매우 적고 산미와 쓴맛의 조화가 매우 잘 갖춰져 있다. 목넘김은 매우 부드럽지만 쓴맛이 입 안의 느낌을 묵직하게 만들어 준다. 양념 갈비와 잘 어울린다.
439,439,청산녹수사미인주,,2.0,2.0,4.0,3,,,탁주,8,750ml,,"유기농햅쌀,벌꿀,입국,누룩,효모,정제수","쌀,꿀,",농업회사법인(주)청산녹수,무감미료,리코타 치즈 샐러드
440,440,청산녹수생탁주,,1.0,3.0,3.0,3,,,탁주,6,750ml,,"쌀,사과농축액,효모,정제효소","쌀,사과,",농업회사법인(주)청산녹수,,단맛이 적어 다양한 음식과의 조화를 만들 수 있다. 닭도리탕이나 양념된 고기류와 잘 어울린다.
441,441,청세주,,3.0,1.0,1.0,4,,,약주/청주,18,375ml,4000,쌀,"쌀,",병영주조장,,"제육볶음, 닭갈비구이 돼지고기와 마늘을 함께 먹으면 비타민B₁의 체내흡수율을 높인다고 하고, 닭고기는 다른 육류에 비해 단백질이 높고 소화가 잘되어서 술안주로 좋다. 한약재를 첨가해 한약향이 나는 청세주가 매콤달콤한 양념과 잘 어울린다."
442,442,청송얼음골동동주,,2.0,3.0,4.0,2,,,탁주,6,"1,200ml",1800,"쌀,밀가루,누룩,입국,효모,아스파탐,청송사과액즙,정제수","쌀,사과,밀,",청송양조장,,
443,443,청송주왕사과막걸리,,2.0,3.0,4.0,2,,,탁주,6,750ml,1500,"쌀,밀가루,누룩,입국,효모,아스파탐,청송사과액즙,정제수","쌀,사과,밀,",청송양조장,,
444,444,청양둔송구기주,,3.0,1.0,1.0,2,,,약주/청주,16,700ml,,"쌀,누룩,구기자,감초,두충껍질","쌀,구기자,감초,",청양둔송구기주,선물,양념된 고기류
445,445,청진주,,2.0,2.0,1.0,1,,,약주/청주,16,375ml,30000,"찹쌀,누룩,정제수","쌀,찹쌀,",전통주연구개발원,선물,"맑은 황금빛을 가진 술로 과일, 곡물, 버섯 등의 독특한 향을 맡을 수 있는 것이 이 술의 특징이다. 어느 하나 맛이 튀지 않고 단맛과 신맛, 쓴맛의 조화가 잘 갖춰져 있고 술을 마시고 난 후에도 입 안이 산뜻하고 맨 뒤에 남는 연한 쓴맛이 음식과 잘 어울리게 만들어 준다. 새우 소금구이와 잘 어울린다."
446,446,청춘,,2.0,2.0,1.0,3,,,약주/청주,15,750ml,20000,"쌀,누룩,정제수","쌀,",농업회사법인신탄진주조(주),,
447,447,초선의꿈로제,,1.0,3.0,,2,4.0,,과실주,12,375ml,20000,국내산포도,"포도,",여포와인농장,기념일,"눈을 황홀하게 하는 아름다운 로제와인의 색에 은은하게 올라오는 베리향, 오미의 균형이 잘 갖춰져 있으며 바디감이 있고 목넘김이 깨끗하다. 견과류와 잘 어울린다."
448,448,추사40,5.0,,,,3,1.0,,증류주,40,500ml,60000,사과,"사과,",예산사과와인(주),과일류,"오크통에서 오랜 숙성으로 생긴 훈연 된 나무향과 달콤한 향이 코를 자극시키며, 알코올 도수에 비해 자극적이지 않고 입 안에서 부드럽게 퍼져나가는 것이 오랜 숙성의 여운이다. 술을 마시고 난 후에도 매우 깔끔하고 부드럽다. 생굴과 잘 어울린다."
449,449,추사로제,,2.0,3.0,2.0,1,,,과실주,12,375ml,20000,사과,"사과,",예산사과와인(주),,
450,450,추사백25,4.0,3.0,,,2,2.0,4.0,증류주,25,350ml,12000,"증류원액,정제수",,예산사과와인,과일류,"생갈비, 지리탕"
451,451,추사블루,,3.0,1.0,2.0,3,,,과실주,12,375ml,20000,블루베리,"베리,",예산사과와인(주),이색전통주,붉은 흑진주와 같고 잘 익은 과실향이 진하게 올라온다. 입에 넣는 순간 맛있게 느껴지며 처음에는 단맛 그리고 다음에는 연한 신맛이 뒤를 받쳐준다. 처음부터 끝까지 술의 맛이 살아있으며 적절한 산미가 목넘김을 부드럽게 만들어준다. 블루베리나 사과로 만든 파이와 함께 먹으면 좋다.
452,452,추사애플와인,,3.0,1.0,2.0,3,,,과실주,12,375ml,20000,사과,"사과,",예산사과와인(주),선물,물처럼 맑은 빛깔을 가지고 있으며 과실의 발효향이 코를 자극시킨다. 바로 마시는 것 보다는 디켄팅을 충분히 한 후에 마시면 더욱 맛있게 즐길 수 있다. 매우 맛있는 단맛이 입 전체로 퍼지는데 그 여운이 아주 길게 남고 적절한 산미가 입 안을 시원하게 만들어 준다. 닭 백숙과 함께 먹으면 좋다.
453,453,추성주,,2.0,0.0,3.0,2,,,증류주,25,700ml,80000,"쌀,정제수,누룩,오미자,구기자,상심자,갈근","쌀,오미자,구기자,",추성고을,선물,"갈치조림, 죽순회무침  갈치는 살이 희고 부드러우며 감칠맛이 있는데 중간크기로 새벽과 아침녘에 잡힌것이 더 맛있다고 한다. 죽순회무침은 데친갑오징어, 오이, 당근, 미나리, 풋고추와 함께 초고추장으로 버무린 담양군의 향토음식으로 한약재향이 그윽한 추성주와 잘 어울린다."
454,454,추시와인,,3.0,2.0,2.0,3,,,기타주류,12.5,750ml,16000,감,,양촌감영농조합법인,,
455,455,충주백주,4.0,,,,3,2.0,,증류주,35,375ml,7800,"쌀증류원액,당귀,아스파탐,아세설팜K,구연산,정제수","쌀,",고헌정영농조합법인,,
456,456,컨츄리산머루와인드라이,,1.0,3.0,,3,4.0,,과실주,14,750ml,20000,국산산머루원액,"머루,",컨츄리농원,,
457,457,컨츄리산머루와인스위트,,2.0,3.0,,2,2.0,,과실주,12,750ml,20000,국산산머루원액,"머루,",컨츄리농원,,
458,458,컨츄리와인캠벨얼리스위트,,3.0,1.0,,3,4.0,,과실주,12,750ml,15000,국산포도원액,"포도,",컨츄리농원,,
459,459,코이버펑크머스캣베일리에이,,3.0,3.0,3.0,4,,,과실주,12,750ml,65000,와이너리재배포도,"포도,",코이버펑크,베리류,"머스캣 베일리 에이(Muscat Baily A)는 다른 머스캣 베일리 에이 와인과 달리 더 좋은 복합성을 지니고 있다. 라즈베리, 딸기, 블랙 베리 등 다양한 베리류 과실과 토스트, 후추, 스파이스 등 가벼운 오크향이 이상적으로 어우러져 입안에 퍼진다. 전체적으로 무겁지 않은 타닌감이 구조를 잘 이룬다. 고추장, 된장 등 한국 장 요리와 잘 어울리는 약간의 단맛의 여운이 길게 이어지는 특징이 좋은 와인이다."
460,460,코이버펑크샤르도네세미용블랜드,,2.0,4.0,4.0,3,,,과실주,11,750ml,65000,와이너리재배포도,"포도,",코이버펑크,베리류,한식
461,461,코이버펑크카베르네소비뇽,,1.0,2.0,2.0,3,,,과실주,12,750ml,,코이버펑크,,"고성찬,이금자,정재학",베리류,한식 / 중식 / 동남아 음식
462,462,쿨샷7.5,,3.0,1.0,2.0,2,,,과실주,7.5,300ml,,"복분자과실,주정,효모,구연산,정제수","복분자,",농업회사법인고창선운산(유),저도수,분홍빛이 연하게 섞인 흑진주와 닮았다. 보통의 과실주에 비해 알코올 도수가 낮아 누구라도 편하게 즐길 수 있으며 복분자 과실향이 달콤함과 섞여 향만으로 술을 빨리 마셔보게 만드는 것이 특징인 술이다. 전체적으로 옅은 단맛이 중심을 잡고 있어 술을 잘 마시지 못하는 사람들도 편하게 마실 수 있다. 달콤한 케익 등과 잘 어울린다.
463,463,크라테레드와인드라이,,2.0,2.0,3.0,3,,,과실주,11.5,750ml,48000,산머루,"머루,",수도산와이너리,,
464,464,크라테레드와인스위트,,4.0,2.0,3.0,1,,,과실주,11.5,750ml,48000,산머루,"머루,",수도산와이너리,,
465,465,크라테로제와인,,4.0,1.0,3.0,3,,,과실주,11.5,375ml,18000,산머루,"머루,",수도산와이너리,,
466,466,타미앙스,,1.0,1.0,2.0,4,,,증류주,40,500ml,50000,"쌀,정제수,누룩,오미자,구기자,상심자,갈근","쌀,오미자,구기자,",추성고을,선물,"떡갈비, 양곱창구이  떡갈비에 돔배젓, 토하젓, 진석화젓을 상추에 싸서 먹는다면 술안주로 금상첨화이다. 곱창은 담백하고 고소한 맛을 내어 예로부터 영양강장식품으로 전해오며 타미앙스의 맛과 향이 고기 맛을 살려준다."
467,467,톡쏘는알밤동동,,4.0,1.0,3.0,3,,,기타주류,6,350ml,1300,"쌀,정제수,입국,밤농축액,밤추출물등","쌀,밤,",가평우리술,,기본 원료가 되는 쌀의 부드러움을 갖고 있으며 단맛이 강하고 산미가 적다. 밤농축액과 밤시럽이 들어가 어렸을 때 먹은 밤맛 아이스크림이 생각난다. 특별한 안주 없이 술만 마셔도 맛있게 먹을 수 있는 술이다.
468,468,톡한잔골드,3.0,3.0,,,4,,,기타주류,43,500ml,49000,"찰보리,쌀,민들레분말,볶음보리","쌀,보리,",농업회사법인(유)대마주조,,
469,469,톡한잔소주,2.0,2.0,,,3,,,증류주,30,500ml,10000,"찰보리,쌀","쌀,보리,",농업회사법인(유)대마주조,,"육류, 장어구이  담백한 육류 요리와 톡 한잔 소주만의 깔끔한 맛이 고유의 술맛을 잘 살려주며 장어구이에 함께 하면 장어만의 이취를 제거하여 부담 없이 먹기에 더욱 좋다."
470,470,티나Tina,4.0,,,,5,4.0,,기타주류,16,750ml,54000,"딸기추출물,죽력,정제수,주정,액상과당,구연산,딸기향,망고향",,추성고을,이색전통주,
471,471,펀치쌀바나나 ,,3.0,1.0,2.0,4,,,기타주류,4,750ml,2000,"쌀,바나나농축액,효모,종곡,정제수,합성착향료,합성감미료","쌀,",내변산(동진주조),,
472,472,편백숲산소막걸리,,3.0,3.0,3.0,3,,,탁주,5.2,750ml,1900,"멥쌀,올리고당,사과농축액,누룩,아스파탐","쌀,사과,",농업회사법인(주)청산녹수,저도수,"묵은 김치를 곁들인 홍어삼합이나 겉절이 김치를 곁들인 보쌈, 부침이나 전류와도 잘 어울린다."
473,473,편백숲산소막걸리딸기스파클링,,3.0,2.0,5.0,3,,,탁주,6.8,940ml,41000,"멥쌀,찹쌀,누룩,딸기,올리고당","쌀,찹쌀,",농업회사법인(주)청산녹수,이색전통주,"묵은 김치를 곁들인 홍어삼합이나 겉절이 김치를 곁들인 보쌈, 부침이나 전류와도 잘 어울린다."
474,474,편백숲산소막걸리순수령,,3.0,1.0,1.0,4,,,탁주,5.8,750ml,4000,"멥쌀,찹쌀,누룩","쌀,찹쌀,",농업회사법인(주)청산녹수,홈술,"묵은 김치를 곁들인 홍어삼합이나 겉절이 김치를 곁들인 보쌈, 부침이나 전류와도 잘 어울린다."
475,475,평창머루주,,1.0,3.0,1.0,4,,,과실주,16,360ml,,국내산산머루,"머루,",농업회사법인(주)홍지원,,
476,476,평창오디주,,1.0,3.0,1.0,3,,,과실주,16,360ml,,국내산오디,"오디,",농업회사법인(주)홍지원,,
477,477,포엠레드드라이와인,,2.0,3.0,2.0,4,,,과실주,12,750ml,25000,"포도,머루","포도,머루,",갈기산포도농원(주)농업회사법인,,
478,478,포엠레드스위트와인,,4.0,3.0,3.0,3,,,과실주,12,750ml,25000,포도,"포도,",갈기산포도농원(주)농업회사법인,,
479,479,포엠로제와인,,4.0,3.0,3.0,3,,,과실주,12,750ml,35000,포도,"포도,",갈기산포도농원(주)농업회사법인,,
480,480,포엠화이트와인,,4.0,4.0,4.0,3,,,과실주,12,750ml,35000,청포도,"포도,",갈기산포도농원(주)농업회사법인,과일류,"생선회, 뽈뽀, 바지락술찜, 생선튀김"
481,481,풍남문,,2.0,3.0,4.0,2,,,기타주류,5,1000ml,,"보리,맥아,호프펠렛,효모,정제효소제,정제수","보리,",농업회사법인동문거리양조장(주)(전주술로시티),,
482,482,풍정사계동,3.0,2.0,,,3,,,증류주,"42,25",375ml,,"국내산찹살,향온곡",,농업회사법인(유)화양,선물,"도미찜, 고기요리"
483,483,풍정사계추,,1.0,2.0,1.0,4,,,탁주,12,500ml,15000,"국내산찹살,향온곡",,농업회사법인(유)화양,선물,완자전
484,484,풍정사계춘,,2.0,1.0,1.0,3,,,약주/청주,15,500ml,30000,"국내산찹살,향온곡",,농업회사법인(유)화양,선물,"봄동 무침, 냉이 튀김, 두릅 숙회 등"
485,485,풍정사계하,,4.0,1.0,1.0,3,,,약주/청주,18,500ml,35000,"국내산찹살,향온곡",,농업회사법인(유)화양,,
486,486,하향주,,3.0,3.0,1.0,4,,,약주/청주,17,750ml,45000,"국내산찹쌀,누룩,정제수","쌀,찹쌀,",하향주가영농조합법인,,"부드러운 나물안주 나물은 담백하여 맛이 강하지 않고 순하고 부드러워, 하향주의 은은하고 기품 있는 연꽃향을 느낄 수 있어서 함께 하면 좋다."
487,487,하향주증류주,3.0,,,,4,3.0,,증류주,45,700ml,70000,"국내산찹쌀,누룩,정제수","쌀,찹쌀,",하향주가영농조합법인,,
488,488,한비동충하초술,4.0,,,,4,1.0,,기타주류,35,375ml/750ml,,"국내산쌀,누룩,가시오가피뿌리,동충하초,정제수","쌀,오가피,",제천한약영농조합법인,,"증류주와 동충하초가 잘 어우러진 리큐르로 연한 호박색을 가지고 있으며, 향은 산뜻하면서도 오크통에 숙성된 훈연 된 나무 향이 매력적이다. 입 안에 퍼지는 산뜻함과 단맛, 부드러움이 잘 갖춰진 술이다. 삼계탕과 잘 어울린다."
489,489,한비무병장수술,5.0,,,,4,2.0,,기타주류,35,375ml/750ml,,"국내산쌀,흑삼,인삼,오가피,오미자,구기자,복분자,차전자,토사자,산수유","쌀,오미자,복분자,구기자,삼,산수유,오가피,",제천한약영농조합법인,삼(蔘)류,"증류주에 복분자, 오미자 등 다양한 약재가 들어가 짙은 호박색을 가지고 있으며 복잡한 약재의 향이 매우 풍만하게 올라온다. 도수에 비해 매우 부드러우며 혀에 남는 약재의 쓴맛이 마치 약을 마시는 듯하다. 추어탕과 잘 어울린다."
490,490,한비쌀소주,2.0,,,,2,3.0,,증류주,40,375ml/750ml,,"국내산쌀,누룩,정제수","쌀,",제천한약영농조합법인,,"향이 강하지는 않지만 쌀을 발효시켜 증류했을 때의 고소함이 미세하게 올라오며, 아주 미세하게 산미가 느껴져 산뜻함을 가지고 있는 것이 특징이다. 입 안에 퍼지는 고소함이 매력적인 술이다. 백숙과 잘 어울린다."
491,491,한비오가피술,2.0,,,,3,2.0,,기타주류,35,375ml/750ml,,"국내산쌀,누룩,가시오가피뿌리,정제수","쌀,오가피,",제천한약영농조합법인,,"진한 호박색의 리큐르로 산뜻한 향이 올라오며, 약간의 단맛과 쓴맛이 오가피와 잘 어울린다. 도수에 비해 독하지 않고 목 넘김이 매우 부드러운 것이 특징이다. 탕수육 등 기름진 중국음식과 잘 어울린다."
492,492,한산소곡주,,3.0,1.0,,4,4.0,,약주/청주,18,360ml,6500,"찹쌀,누룩,백미,정제수,야국,메주콩,생강,홍고추","쌀,찹쌀,생강,",한산소곡주,선물,"미나리전-미나리는 살짝데쳐무쳐먹거나,쌈으로많이먹는데,미나리전은쫄깃한맛에은은한미나리향을입안가득느낄수있으며,소곡주의부드러운맛이그대로전해져소곡주를편안하게즐길수있다."
493,493,한스오차드사과와인,,4.0,3.0,2.0,2,,,과실주,11,750ml,20000,국산사과원액,"사과,",(주)한국애플리즈,홈술,사과 본연의 맛이 좋아 식전 또는 식후에 한잔 곁들이면 좋다. 단맛이 있어 식중주보다는 치즈 및 과일 안주하고 잘 어울린다.
494,494,한시울,4.0,,,,4,3.0,,증류주,40,500ml,18000,"국내산쌀,누룩,효모,구연산,정제수","쌀,",농업회사법인명세주가(주),,
495,495,한주,3.0,,,,3,3.0,,증류주,35,360ml,12000,"국내산쌀,밀누룩,정제수","쌀,밀,",한주양조,,"쌀 소주 특유의 감칠맛과 숙성된 부드러운 맛이 느껴지는 증류식 소주다. 얼음, 탄산 등을 넣어 칵테일로도 즐길 수 있으며, 진한 맛으로 인해 돼기고기류하고도 잘 어울린다."
496,496,해미읍성딸기와인,,3.0,2.0,1.0,3,,,과실주,12,500ml,20000,"해미딸기,아황산염,소르빈산염",,농업회사법인해미읍성딸기와인(주),,
497,497,해미읍성매실와인,,5.0,1.0,2.0,4,,,과실주,12,500ml,20000,"매실,아황산염,소르빈산염",,농업회사법인해미읍성딸기와인(주),,
498,498,해미읍성모과와인,,3.0,2.0,2.0,3,,,과실주,12,500ml,20000,"모과,아황산염,소르빈산염",,농업회사법인해미읍성딸기와인(주),,
499,499,해미읍성살구와인,,3.0,2.0,2.0,3,,,과실주,12,500ml,20000,"살구,아황산염,소르빈산염",,농업회사법인해미읍성딸기와인(주),,
500,500,해방주18.8,2.0,,,,2,2.0,,증류주,18.8,375ml,,"쌀,해방풍,조효소제,효모,젖산,정세효소제,구연산","쌀,",농업회사법인(주)영덕주조,저도수,생선회 또는 고기종류
501,501,해방주38,3.0,,,,3,3.0,,증류주,38,800ml,,"쌀,해방풍,조효소제,효모,젖산,정제효소제,구연산","쌀,",농업회사법인(주)영덕주조,,
502,502,해창12도생막걸리,,1.0,1.0,2.0,2,,,탁주,12,900ml,10000,"햅쌀,찹쌀,물,누룩","쌀,찹쌀,",해창주조장,,
503,503,해창9도생막걸리,,1.0,1.0,2.0,2,,,탁주,9,900ml,6000,"햅쌀,찹쌀,물,누룩","쌀,찹쌀,",해창주조장,홈술,전복구이 외의 모든 음식
504,504,해창찹쌀생막걸리,,1.0,1.0,3.0,2,,,탁주,6,900ml,3000,"햅쌀,찹쌀,물,누룩","쌀,찹쌀,",해창주조장,,
505,505,해파랑,,3.0,1.0,1.0,3,,,약주/청주,13,375ml,10000,"쌀,해방풍,계량누룩,젖산,이소말토올리고당,정제수","쌀,",농업회사법인(주)영덕주조,,
506,506,햇찹쌀이하늘수,,3.0,3.0,3.0,3,,,탁주,6,500ml,1100,"쌀,찹쌀,전통누룩,정제수","쌀,찹쌀,",안양주조장,,
507,507,행운막걸리,,3.0,1.0,1.0,4,,,탁주,6,750ml,1100,"쌀,소맥분,전분당,정제수,정제효소,종국,효모,젖산,아스파탐","쌀,",성포양조장,,
508,508,행운주,,2.0,2.0,2.0,2,,,약주/청주,12,750ml,,"백미,밀누룩,정제수,종국,효모,아스파탐","밀,",성포양조장,,
509,509,향수우리밀막걸리,,2.0,3.0,3.0,5,,,탁주,9,700ml,7900,"우리밀,누룩,정제수,무감미료","밀,",이원양조장,,"도리뱅뱅이. 도토리묵, 겉절이, 나물"
510,510,허니문와인,,4.0,2.0,2.0,2,,,기타주류,10,375ml,35000,국내산벌꿀,"꿀,",아이비영농조합법인,파티,"꿀 고유의 효능으로 한식, 양식, 일식, 중식을 비롯한 분식, 패스트푸드, 쿠키 등 각종 다양한 음식에 감칠맛을 더해준다."
511,511,허니비와인,,3.0,1.0,1.0,4,,,기타주류,8,500ml,35000,국내산벌꿀,"꿀,",아이비영농조합법인,파티,"꿀 고유의 효능으로 한식, 양식, 일식, 중식을 비롯한 분식, 패스트푸드, 쿠키 등 각종 다양한 음식에 감칠맛을 더해준다."
512,512,호담,2.0,2.0,,,2,,,기타주류,20,300ml,18000,"산양산삼,정제수,주정","삼,",대농바이오우리산삼,삼(蔘)류,닭백숙
513,513,호담산양산삼막걸리,,1.0,3.0,3.0,1,,,탁주,6,750ml,,"쌀,입국,산양산삼,정제수,아스파탐","쌀,삼,",대농바이오우리산삼,,"입국과 쌀을 이용한 하얀색의 생막걸리로 곡물 발효 향과 인삼 향이 가득하며, 단맛이 적고 신선한 산미가 전체적으로 술을 깔끔하게 만들어 주는 것이 특징이다. 입 안에 넣으면 삼의 느낌이 꽉 차고 알코올 도수가 높지 않아 자극적이지 않고 편하게 즐길 수 있다. 김치전과 잘 어울린다."
514,514,호담산양산삼주,,1.0,1.0,1.0,3,,,약주/청주,13,375ml,4000,"산양산삼,정제주,주정","삼,",대농바이오우리산삼,,
515,515,호땅,,3.0,1.0,2.0,4,,,기타주류,6,750ml,2700,"쌀,국,효모,정제수,땅콩","쌀,땅콩,",배혜정도가,,
516,516,호랑이생막걸리,,4.0,1.0,2.0,2,,,탁주,6,750ml,2200,"쌀,정제수,국,효모,젖산등","쌀,",배혜정도가,,"족발, 보쌈, 매운 음식"
517,517,호모루덴스,,1.0,2.0,2.0,4,,,탁주,12,500ml,12000,"쌀,누룩,정제수","쌀,",농업회사법인(주)산수,드라이,모든 음식
518,518,혼디주,,4.0,3.0,3.0,2,,,과실주,12,330ml,8000,"감귤,정제수,백설탕,구연산,무수아황산","귤,",농업회사법인(주)시트러스,선물,"생선회, 구이 등 해산물류와 수육, 보쌈 등 육류와 잘 어울린다."
519,519,홍로,4.0,,,,2,2.0,,증류주,45,500ml,50000,"백련,찹쌀,멥쌀,누룩,자초","쌀,찹쌀,",영농조합법인석전상온전통주가,,
520,520,홍삼명주,,1.0,3.0,,1,5.0,,기타주류,14,375ml,12000,"홍삼추출액,효모,정백당,정제수","삼,",자연과인삼,삼(蔘)류,"참치, 삼겹살, 목살, 양꼬치, 장어, 백숙 등"
521,521,홍천강탁주,,2.0,3.0,2.0,4,,,탁주,11,500ml,10000,"홍천쌀,정제수,국","쌀,",예술,,
522,522,화주,2.0,,,,1,3.0,,증류주,25,375ml,13000,"국내산쌀,홍삼농축액,정제수","쌀,삼,",내국양조,삼(蔘)류,옅은 호박색의 술로 6년근 홍삼이 들어갔지만 삼 특유의 향이 강하지 않고 산뜻한 향이 올라온다. 입 안에서 살짝 단맛과 쓴맛이 교차하고 도수가 높지 않아 부드럽고 목 넘김이 깔끔하다. 삼계탕과 잘 어울린다.
523,523,황금보리소주17,2.0,,,,2,2.0,,증류주,17,375ml,,"보리,누룩,정제수","보리,",황금보리(유)농업회사법인,,
524,524,황금보리소주25,3.0,,,,2,2.0,,증류주,25,375ml,,"보리,누룩,정제수","보리,",황금보리(유)농업회사법인,,
525,525,황금보리소주40,3.0,,,,3,3.0,,증류주,40,375ml,,"보리,누룩,정제수","보리,",황금보리(유)농업회사법인,,
526,526,황진이,,3.0,2.0,1.0,3,,,약주/청주,12,375ml,3500,"쌀,오미자,산수유","쌀,오미자,산수유,",농업회사법인(유)술소리,,"완자전, 생선전 황진이주의 부드럽고 상큼한 맛과 다채로운 과일향이 완자전과 생선전의 느끼함과 비린 맛을 잡아주어 좋다."
527,527,황칠주,2.0,,,,2,3.0,,기타주류,16,365ml,9900,"황칠나무잎,정제수,,효모",,왕지케양조장(제주본초협동조합),,
528,528,회곡생동동주,,3.0,2.0,3.0,3,,,탁주,7,"1,200ml",1300,"쌀,입국,누룩,아스파탐,효모,정제수,아세설팜칼륨","쌀,",회곡양조장,,
529,529,회곡생막걸리,,2.0,2.0,2.0,4,,,탁주,6,750ml,1300,"쌀,입국,누룩,아스파탐,효모,정제수,아세설팜칼륨","쌀,",회곡양조장,,
530,530,흑돈주,2.0,,,,2,3.0,,기타주류,16,365ml,12000,"황칠나무,정제수,,효모",,왕지케양조장(제주본초협동조합),,
531,531,희양산막걸리15,,3.0,4.0,1.0,5,,,탁주,15,500ml,9500,"쌀,누룩,정제수","쌀,",두술도가,무감미료,매콤한 볶음류의 음식
532,532,희양산막걸리9,,2.0,3.0,2.0,3,,,탁주,9,750ml,8000,"쌀,누룩,정제수","쌀,",두술도가,무감미료,매콤한 닭볶음탕과 감자탕 등의 조림 요리
