,produc_name,alcholicity,capacity,price,keywords
0,애플 상그리아 6.3도 750ml+케이스,레드,부드러움,22900,"전통주선물,연말선물,충주사과,이벤트,파티,잔치,과실주병,과실주선물,크리스마스,연인커플선물,"
1,진로 토닉워터,페트병,"상품정보 제공고시제품명상품상세참조식품의 유형상품상세참조생산자상품상세참조소재지상품상세참조제조연월일상품상세참조유통기한 또는 품질유지기한상품상세참조포장단위별 내용물의 용량(중량), 수량상품상세참조포장단위별 수량상품상세참조원재료명 및 함량상품상세참조영양성분상품상세참조유전자변형식품에 해당하는 경우의 표시해당사항 없음소비자안전을 위한 주의사항지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다. 19세 미만 판매금지수입식품에 해당하는 경우해당사항 없음",800,"하이볼,에이드,토닉워터,토닉워터300ml,청량감,먹기편한,상큼함,집에서즐기는,30대,청량,"
2,오미자 생막걸리,6.5%,750ml,2800,"전통주선물,새콤달콤한,핑크빛컬러감,수제,홈파티,이색적인,혼술,오미자주,산뜻한,친구선물,"
3,민속주왕주 13도 700ml 선물세트,13%,1400ml,36500,"전통주선물,명절선물,궁중,술잔세트,깊은맛,외국인선물,가족모임,약주잔,국화,"
4,김보성의 의리남 소주 16.5도 360ml,16.5%,360ml,14800,"소주잔,전통주선물,친구선물,외국인선물,재미있는,부드러운,깔끔한,어른선물,명절선물,파티,"
5,이강주 선물세트 29호 25도,25%,1000ml,62000,"전통주선물,외국인선물,어른선물,명절선물,호리병,부모님선물,모임선물,전주명물,"
6,맑은내일 유자,7%,735ml,20000,"전통주선물,집들이선물,유자,시트러스,우리쌀로만든,달달한,취향저격,홈캉스,상큼한,외국인선물,"
7,추성주 흑자 도자기 선물세트,25%,400ml,70000,"전통주선물,명절선물세트,프리미엄선물세트,어른선물,담양죽순,깔끔한,우리쌀로만든,도자기잔세트,한약재,약주잔,"
8,특2호 선물세트,40%,1100ml,65000,"전통주선물,외국인선물,어른선물,도자기잔세트,명절선물세트,추석선물세트,지인선물,깔끔한,술잔세트,깊은맛,"
9,문배술 특1호세트 40도 400ml,40%,800ml,53500,"전통주선물,외국인선물,어른선물,명절선물세트,깊은맛,추석선물세트,술잔,도자기잔세트,무첨가,술잔세트,"
10,양반안동소주 선물세트 연꽃 흑자 45도 600ml+전용잔 1개,45%,600ml,32000,"도자기잔세트,명절선물세트,전통주선물,추석선물세트,어른선물,가족모임,술잔세트,숙성된,명주,안동,"
11,우희열 명인 한산소곡주 어주 선물세트 18도 700ml  잔 2개,18%,700ml,41000,"명인,우리쌀로만든,무첨가,전통주선물,외국인선물,명절선물세트,추석선물세트,설선물세트,"
12,안동소주 일품 특2호 선물세트  40도 400ml x 2병,40%,800ml,69000,"전통주선물,어른선물,명절선물세트,추석선물세트,설선물세트,도자기술잔세트,외국인선물,우리쌀로만든,"
13,문배술 헤리티지 세트 25도 375ml,25%,750ml,30580,"전통주선물,선물하기좋은,추석선물세트,설선물세트,우리쌀로만든,명절선물,깔끔한,깊은맛,술잔세트,"
14,한주양조 서각 25도 400ml + 잔 2EA + 쇼핑백,25%,400ml,29000,"전통주선물,명절선물세트,추석선물세트,우리쌀로만든,어른선물,외국인선물,명주,안성,암반수,무첨가물,"
15,우리술상회 3본입 손잡이 케이스 선물상자,손잡이,상품상세참조,4500,"선물상자소품,선물케이스,손잡이케이스,전통주선물,외국인선물,마음을전하는,명절선물,"
16,영덕주조 블링블링 주간감성 노을별 15도 360ml,15%,360ml,25000,"감성적인,영롱한,블링블링한,전통주선물,명절선물,외국인선물,혼술,원샷,회식,영덕,"
17,영덕주조 블링블링 주간감성 바다별 15도 360ml,15%,360ml,25000,"감성적인,푸른바다,블링블링한,전통주선물,명절선물,외국인선물,혼술,원샷,회식,영덕,"
18,꿀에는 열매가 한가득 모음 오늘도수고했어오미자 도원결의15호랑이 미상25 잭스허니,15~25%,350~360ml,28800,"혼술,전통주선물,명절선물세트,과일주유리병,꿀선물세트,외국인선물,모음,꿀맛,"
19,중원당 청명주 백도자기세트,17%,500ml,40000,"전통주선물,명절선물,추석선물세트,약주잔,차례상,무첨가물,은은한향,감칠맛,담백한,우리쌀로만든,"
20,한주양주 매화 35도 700ml,35%,700ml,42000,"전통주선물,외국인선물,명절선물,어른선물,매화,우리쌀로만든,부드러운,깊은맛,명주,매화도자기,"
21,꿀처럼 끈끈한 우정 모음 의리남 동해소주 밀담 잭스허니,16.5~17.5%,360ml,12900,"깔끔한,꿀선물세트,술자리,전통주선물,꿀아카시아,숙취해소,외국인선물,명절선물,꿀맛,"
22,전통주를 추석을 감싸드리는 선물 모음 추성주주간감성 375ml보자기,25%,350ml,27000,"명절선물세트,보자기포장,선물포장용품,전통주선물,차례상,정성가득,외국인선물,특별선물,추석선물,"
23,블랙홀 온더락 모음 럼PHAT42블랙 진안블랙18도 도원결의15 안동소주일품40 아이스볼메이커,15~40%%,1400ml,32800,"전통주선물,아이스볼,외국인선물,집들이선물,명절선물세트,신나는,집들이,어른선물,찐한,파티,"
24,집들이 선물 모음 럼PHAT블랙42도 추사백25주간감성 도원결의15 의리남소주 우리술상회종이쇼핑백,15~25%%,1385ml,31700,"집들이선물,전통주선물,외국인선물,우리쌀로만든,명절선물,선물세트,어른선물,가족모임,파티,"
25,[내변산] 오디와인 미니어처 세트 13도 90ml 5병+쇼핑백,13%,450ml,12000,"전통주선물,미니어처세트,외국인선물,달달한,명절선물세트,와인세트,뽕,오디,달콤한,풍미,"
26,내변산 양조장 반달곰이 품은 부안참뽕와인 13도 375ml 2병,13%,750ml,22000,"부안,선물세트,전통주선물,외국인선물,명절선물세트,와인세트,뽕,달콤한,오디,"
27,죽향41 골드라벨,41%,375ml,39000,"숙성,전통주선물,담양죽순,명절선물,혼술,외국인선물,우리쌀로만든,유기농,꿀맛,"
28,죽향41 실버라벨,41%,375ml,28000,"숙성,전통주선물,담양죽순,명절선물,혼술,외국인선물,꿀맛,유기농,우리쌀로만든,"
29,백제소주,25%,375ml,20000,"부안,외국인선물,전통주선물,우리쌀로만든,"
30,꿀과 시원하게 의리남소주 한잔해~ 모음 의리남+잭스허니+왕아이스볼+온더락,16.5%,360ml,12600,"꿀선물세트,온더락잔,숙취해소,아이스볼,전통주선물,명절선물세트,술잔세트,"
31,심마니 스칼렛,33%,375ml,30000,"건강에좋은음식,냠냠맛있는,홈캉스,"
32,심마니 스칼렛,22%,375ml,26000,"냠냠맛있는,홈캉스,건강에좋은음식,"
33,심마니 윌리엄,33%,375ml,36000,"홈캉스,냠냠맛있는,건강에좋은음식,"
34,나루 생 막걸리 11.5도 500ml,11.5%,500ml,11000,"홈캉스,혼술,한강돗자리,외국인선물,명절선물,전통주선물,우리쌀로만든,집들이선물,"
35,나루 생 막걸리 6도 935ml,6%,935ml,7000,"냠냠맛있는,홈캉스,혼술,한강돗자리,외국인선물,전통주선물,우리쌀로만든,명절선물,"
36,표문생막걸리,6%,500ml,3500,"냠냠맛있는,우리쌀로만든,전통주선물,외국인선물,명절선물,가족모임,"
37,기분좋은 시작 모음,6~16%,375~750ml,47200,"명절선물세트,추석선물세트,응원,전통주선물,혼술,외국인선물,"
38,마음을 달래는 진한 모음,6~25%,300~360ml,30000,"명절선물세트,추석선물세트,샷잔,마음을전하는,외국인선물,냠냠맛있는,혼술,"
39,전통주 입문자 3종모음,16.5~16.8%,300~360ml,18700,"전통주선물,추석선물,입문자용,홈파티,외국인선물,"
40,오늘도 수고했어 홈술 혼술 힐링술 댓잎와인 대잎술 12도300ml+오미자와인 16.5도 360ml + 텀블러 520ml,12~16.5%,300~360ml,24500,"전통주선물,명절선물,결혼답례품,외국인선물,혼술족,위로선물,"
41,미청,14%,1.5L,7500,"건강에좋은음식,요리술,청주,감칠맛,비린내제거,고기요리,잡내제거,"
42,국산,"상품정보 제공고시제품명상품상세참조식품의 유형상품상세참조생산자상품상세참조소재지상품상세참조제조연월일상품상세참조유통기한 또는 품질유지기한상품상세참조포장단위별 내용물의 용량(중량), 수량상품상세참조포장단위별 수량상품상세참조원재료명 및 함량상품상세참조영양성분상품상세참조유전자변형식품에 해당하는 경우의 표시해당사항 없음소비자안전을 위한 주의사항지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다. 19세 미만 판매금지수입식품에 해당하는 경우해당사항 없음",상품상세참조,12000,"케쥬얼숄더백,데일리캐주얼백,에코백,캔버스백,출퇴근가방,남녀공용가방,에코백가방,에코백여자가방,에코백남자가방,에코백장바구니,"
43,오늘도 수고했어 오미자와인,16.5%%,360ml,18500,"전통주선물,명절선물,결혼답례품,외국인선물,혼술,생일선물,혼술혼밥,"
44,배혜정도가 도래하 19도 350ml,19%,350ml,5000,"명절선물,전통주선물,지인선물,소중한추억,"
45,병영주조 병영소주 40도 500ml,40%,500ml,49500,"명절선물,전통주선물,깔끔한,소중한추억,지인선물,가족모임,술안주,"
46,병영주조 병영소주 40도 200ml,40%,200ml,22000,"명절선물,전통주선물,깔끔한,지인선물,소중한추억,술안주,"
47,병영주조 병영사또 40도 500ml 전통증류주,40%,500ml,49500,"전통주선물,명절선물,깔끔한,지인선물,명인,"
48,병영주조 병영사또 40도 200ml,40%,200ml,22000,"명절선물,전통주선물,깔끔한,선물세트,여름휴가,지인선물,"
49,내국양조 동주 하늘과 바람과 별과 시 세트,13%,375ml,85000,"명절선물세트,설선물세트,추석선물세트,가족모임,홈캉스,"
50,별산 오디 스파클링 막걸리 6.5도 800ml 탄산 막걸리,6.5%,800ml,13000,"홈캉스,전통주선물,결혼답례품,외국인선물,결혼선물,탄산,"
51,양주도가 별산막걸리 6도 800ml,6%,800ml,9000,"전통주선물,홈캉스,외국인선물,결혼답례품,혼술,기업체선물,냠냠맛있는,"
52,와막 막걸리 5도 750ml,5%,750ml,5500,"혼술,혼술족,파전,김치전,구리컵,전통술잔,"
53,아리랑주조 겨울소주 45도 360ml,45%,360ml,25000,"겨울,혼술,외국인선물,부모님선물,전통주선물,답례품선물,부모님생신선물,외국인이좋아하는선물,생일선물,지인선물,"
54,오늘도 수고했어 오미자술와인,16.5%,360ml,8500,"결혼답례선물,명절선물,오미자주,전통주선물,외국인선물,"
55,오늘도 수고했어 댓잎와인,12%,300ml,7500,"전통주선물,명절선물,결혼답례품,외국인선물,혼술,생일선물,"
56,진심 홍삼주 19도 375ml,19%,375ml,5300,"전통주선물,명절,추석설날명절선물세트,어르신선물,결혼답례품,생일선물,결혼선물,"
57,술샘 술취한 원숭이 10.8도 375ml,10.8%,375ml,9000,"전통주선물,명절선물,추석,추석설날명절선물세트,어른용,19세미만,인스타,감자전,김치전,조선시대,"
58,용두산조은술 소백산 생막걸리 6도 750ml,6%,750ml,2190,"전통주선물,어른용,인스타그램,김치전,감자전,파전,해물파전,조선시대,삿갓,명절,"
59,[生막걸리] 용두산조은술 강냉이 막걸리 6도 1000ml,6%,1000ml,2650,"전통주선물,어른용,인스타그램,김치전,감자전,파전,해물파전,조선시대,삿갓,명절,"
60,남도탁주 정고집 옛날 생동동주 6도 750ml,6%,750ml,2800,"전통주선물,어른용,인스타그램,김치전,감자전,파전,해물파전,조선시대,삿갓,명절,"
61,남도탁주 정고집 나주쌀 생막걸리 5도 750m,5%,750ml,2250,"전통주선물,어른용,인스타그램,김치전,감자전,파전,해물파전,조선시대,삿갓,명절,"
62,해창 12도 찹쌀생막걸리 900ml,12%,900ml,18000,"전통주선물,어른용,인스타그램,김치전,감자전,파전,해물파전,조선시대,삿갓,명절,"
63,해창 9도 찹쌀생막걸리 900ml,9%,900ml,12000,"전통주선물,어른용,인스타그램,김치전,감자전,파전,해물파전,조선시대,삿갓,명절,"
64,김포금쌀탁주 선호 생막걸리 6도 750ml,6%,750ml,2000,"전통주선물,어른용,인스타그램,김치전,감자전,파전,해물파전,조선시대,삿갓,명절,"
65,배혜정도가 우곡생주 1도 750ml,10%,750ml,7000,"전통주선물,어른용,인스타그램,김치전,감자전,파전,조선시대,해물파전,삿갓,명절,"
66,배혜정도가 호땅 6도 750ml,6%,750ml,3000,"전통주선물,어른용,인스타그램,김치전,감자전,파전,해물파전,조선시대,삿갓,명절,"
67,배혜정도가 메로니아 4도 750ml,4%,750ml,3000,"전통주선물,어른용,인스타그램,김치전,감자전,파전,해물파전,조선시대,삿갓,명절,"
68,다랭이팜 유기농쌀 유자 막걸리 6도 750ml,6%,750ml,4000,"전통주선물,어른용,인스타그램,김치전,파전,해물파전,조선시대,삿갓,명절,"
69,죽력고 40% 500ml,"상품정보 제공고시제품명상품상세참조식품의 유형상품상세참조생산자상품상세참조소재지상품상세참조제조연월일상품상세참조유통기한 또는 품질유지기한상품상세참조포장단위별 내용물의 용량(중량), 수량상품상세참조포장단위별 수량상품상세참조원재료명 및 함량상품상세참조영양성분상품상세참조유전자변형식품에 해당하는 경우의 표시해당사항 없음소비자안전을 위한 주의사항지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다. 19세 미만 판매금지수입식품에 해당하는 경우해당사항 없음",상품상세참조,65000,"전통주선물,조선시대,삿갓,제사상,보자기,어른용,추석,추석설날명절선물세트,명인,"
70,죽향도가 대대포 블루 6도 600ml,6%,600ml,3800,"전통주선물,어른용,인스타그램,김치전,감자전,파전,해물파전,조선시대,삿갓,명절,"
71,배혜정도가 호랑이 생 막걸리 6도 750ml,6%,750ml,3100,"전통주선물,조선시대,인스타그램,김치전,감자전,파전,해물파전,명절,삿갓,추석설날명절선물세트,"
72,술샘 이화주 8도 100ml,8%,100ml,7500,"전통주선물,지인선물,친구선물,파티선물,어른선물,추석명절선물,설선물,조선시대,삿갓,인스타,"
73,[추성고을 X Angry Polar Bears] 앵폴베도 반한 죽력고 25% 350ml,25%,350ml,13000,"추석선물,지인선물,친구선물,전통주선물,어른선물,파티선물,명절선물,설선물,"
74,댄싱사이더 허니문배 4.9도 750ml,4.9%,750ml,17900,"지인선물,친구생일선물,냠냠맛있는,은사님선물,직장상사선물,직장동료선물,와인선물,사이더,"
75,[추성고을] 담양 추성주 주간감성 25도 350ml 유리병,25%,350ml,25000,"설선물,명절선물,추석선물,특별선물,외국인선물,어른선물,전통주선물,"
76,[조선3대명주/추성고을] 죽력고 주간감성 25도 350ml 양대수 명인,25%,350ml,13000,"설선물,명절선물,추석선물,지인선물,전통주선물,어른선물,파티선물,"
77,"[제주본초] 유채꽃,제주 주간감성 16도 365ml",16%,365ml,12000,"설선물,추석선물,전통주선물,특별한선물,어른선물,어버이선물,친구선물,"
78,예산사과와인 추사백 주간감성 40도 500ml,40%,500ml,30000,"초콜릿향기,사과향,설선물,친구선물,추석선물,친구,부모님선물,홈캉스,"
79,맑은내일 김보성 의리남 소주 증류주 전통 소주 16.5도 360ml,16.5%,360ml,4600,"재미있는,혼술,냠냠맛있는,홈캉스,"
80,33가 산삼주 18도 500ml,18%,500ml,49000,"부모님선물,냠냠맛있는,홈캉스,직장상사선물,직장동료선물,은사님선물,외국인손님선물,"
81,33가 산삼주 18도 200ml,18%,200ml,25000,"부모님선물,냠냠맛있는,홈캉스,직장상사선물,직장동료선물,은사님선물,외국인손님선물,"
82,덕유 문 1614 드라이 12도 750ml,레드,부드러움,30000,"부모님선물,냠냠맛있는,홈캉스,직장상사선물,직장동료선물,은사님선물,외국인손님선물,"
83,덕유 문 1614 스위트 12도 750ml,레드,부드러움,35000,"부모님선물,냠냠맛있는,홈캉스,직장상사선물,직장동료선물,은사님선물,외국인손님선물,"
84,덕유 무주구천동 산머루주 16도 360ml,16%,360ml,6000,"부모님선물,냠냠맛있는,홈캉스,직장상사선물,직장동료선물,은사님선물,외국인손님선물,"
85,아리랑주조 겨울소주 25도 360ml,25%,360ml,10000,"부모님선물,냠냠맛있는,홈캉스,직장상사선물,직장동료선물,은사님선물,외국인손님선물,"
86,태평주가 진안블랙 골드 40도 500ml,40%,500ml,29000,"부모님선물,냠냠맛있는,홈캉스,직장상사선물,직장동료선물,은사님선물,외국인손님선물,"
87,태평주가 진안블랙 18도 375ml,18%,375ml,7000,"부모님선물,냠냠맛있는,홈캉스,직장상사선물,직장동료선물,은사님선물,외국인손님선물,"
88,도란원 샤토미소 애플 와인 9도 375ml,스위트,9%,22000,"지인선물,친구선물,크리스마스선물,친구생일선물,전통주선물,술,신혼부부선물,냠냠맛있는,직장동료선물,직장상사선물,"
89,두레양조 두레앙 증류주 35도 375ml 거봉포도 증류주,35%,"상품정보 제공고시제품명상품상세참조식품의 유형상품상세참조생산자상품상세참조소재지상품상세참조제조연월일상품상세참조유통기한 또는 품질유지기한상품상세참조포장단위별 내용물의 용량(중량), 수량상품상세참조포장단위별 수량상품상세참조원재료명 및 함량상품상세참조영양성분상품상세참조유전자변형식품에 해당하는 경우의 표시해당사항 없음소비자안전을 위한 주의사항지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다. 19세 미만 판매금지수입식품에 해당하는 경우해당사항 없음",30000,"지인선물,명절선물,설선물,추석선물,어버이선물,가족모임,약주잔,술안주,술잔,술,"
90,예산사과와인 추사백 주간감성 25도 350ml,25%,350ml,12000,"초콜릿향기,사과향,설선물,추석선물,친구,부모님선물,냠냠맛있는,홈캉스,"
91,시트러스 신례명주 50도 750ml,50%,750ml,110000,"추석선물,선물,고마운마음,멋진선물,전통주선물,선물세트,부모님선물,회사선물세트,설선물,"
92,오계리와이너리 레드와인 13도 500ml,레드,부드러움,20000,"지인선물,친구선물,크리스마스선물,친구생일선물,와인선물,집들이선물용,부부선물,직장상사선물,직장동료선물,"
93,착한농부 밀담 17도 360ml,17%,360ml,3900,"전통주선물,설선물,추석선물,명절선물,외국인선물,선물용,냠냠맛있는,직장상사선물,직장동료선물,은사님선물,"
94,착한농부 인어교주해적술 예천주럼 22도 300ml,22%,300ml,5300,"전통주선물,설선물,추석선물,명절선물,외국인선물,선물용,직장상사선물,직장동료선물,냠냠맛있는,"
95,오계리와이너리 청수와인 화이트 12.5도 750ml,화이트,부드러움,39000,"지인선물,친구선물,크리스마스선물,친구생일선물,와인선물,집들이선물용,부부선물,직장상사선물,직장동료선물,"
96,담을술공방 주향담을 41도 375ml,41%,375ml,40000,"추석선물,명절선물,연말모임,어른선물,시부모님선물,냠냠맛있는,추석,추석선물용,추석선물세트,추석상,"
97,배혜정도가 부자막걸리 10도 375ml,10%,375ml,4900,"전통주선물,설선물,추석선물,명절선물,외국인선물,선물용,직장상사선물,직장동료선물,외국인손님선물,은사님선물,"
98,두레양조 두레앙목통숙성주 35도 500ml,35%,500ml,80700,"지인선물,명절선물,설선물,추석선물,어버이선물,가족모임,약주잔,술안주,술잔,술,"
99,두레양조 두레앙 로제와인 12도 750ml 거봉포도주,로제,부드러움,20900,"지인선물,명절선물,설선물,추석선물,어버이선물,가족모임,약주잔,술안주,술잔,술,"
100,녹천주조장 한산소곡주 살균주 16도 700ml,16%,700ml,13000,"초콜릿향기,사과향,바닐라향,설선물,친구선물,추석선물,친구,부모님선물,냠냠맛있는,홈캉스,"
101,크라테 청수 화이트 와인 국산 스위트 와인 선물용 11.5도 375ml,화이트,부드러움,27000,"지인선물,친구생일선물,냠냠맛있는,은사님선물,직장상사선물,직장동료선물,와인선물,할아버지선물,"
102,크라테 자두 와인 국산와인 선물용 8.5도 375ml,로제,보통,27000,"지인선물,친구생일선물,냠냠맛있는,은사님선물,직장상사선물,직장동료선물,와인선물,할아버지선물,"
103,오계리와인 2022 호랑이와인 복숭아 500ml 7%+화이트 500ml 13%,화이트,부드러움,51000,"지인선물,친구선물,크리스마스선물,친구생일선물,와인선물,집들이선물용,부부선물,직장상사선물,직장동료선물,"
104,[조은술세종] 유기농 이도 25도 375ml 유기농 우리쌀 소주,25%,375ml,14000,"지인선물,명절선물,설선물,추석선물,가족모임,술안주,차례,제사,친구,부모님,"
105,[조은술세종] 유기농 이도 32도 375ml 유기농 우리쌀 소주,32%,375ml,20000,"지인선물,명절선물,설선물,추석선물,가족모임,술안주,차례,제사,친구,부모님,"
106,[조은술세종] 유기농 이도 22도 375ml 유기농 우리쌀,22%,375ml,13000,"지인선물,명절선물,설선물,추석선물,가족모임,술안주,차례,제사,친구,부모님,"
107,사곡양조 밤꽃향기 13.5도 375ml 공주밤약주,13.5%,375ml,7500,"지인선물,명절선물,설선물,추석선물,어버이선물,가족모임,약주잔,술안주,술잔,술,"
108,조정형명인 전주 이강주 특3호 25도 1000ml 전통주 선물용술,25%,1000ml,42900,"지인선물,명절선물,설선물,추석선물,가족모임,냠냠맛있는,"
109,민속주 궁중술 왕주 13도 700ml 남상란 명인 약주,13%,700ml,12000,"지인선물,명절선물,설선물,추석선물,어버이선물,가족모임,약주잔,술안주,술잔,술,"
110,식품명인13호 남상란 빚은 민속주 왕주 13도 375ml 3병 세트+전용잔 2ea,13%,375ml,27400,"지인선물,명절선물,설선물,추석선물,어버이선물,가족모임,약주잔,술안주,술잔,술,"
111,맛있는술 전통주 홍삼명주 14도 375ml 2병 전통주선물 우리술,14%,750ml,36500,"전통주선물,설선물,추석선물,명절선물,지인선물,연말모임,부모님생신,특별선물,외국인선물,"
112,[제주샘주] 제주샘 미니어쳐 3종세트 (고소리술+니모메+오메기술 3종),29%,80ml,19000,"지인선물,명절선물,설선물,추석선물,어버이선물,가족모임,약주잔,술안주,술잔,술,"
113,우희열 명인 한산소곡주 천상문 18도 500ml,18%,500ml,35000,"사과향,바닐라향,설선물,친구선물,추석선물,친구,부모님선물,냠냠맛있는,홈캉스,건강에좋은음식,"
114,[제주샘주] 고소리술 유리병 미니어쳐 29도 80ml,29%,80ml,7500,"지인선물,명절선물,설선물,추석선물,어버이선물,가족모임,약주잔,술안주,술잔,술,"
115,[제주샘주] 고소리술 도자기 미니어쳐 40도 65ml 소줏고리,40%,65ml,17100,"지인선물,명절선물,설선물,추석선물,어버이선물,가족모임,약주잔,술안주,술잔,술,"
116,황금 보리 산삼주 20도 375ml 삼계탕에 어울리는 술,20%,375ml,17000,"전통주선물,설선물,추석선물,명절선물,지인선물,연말모임,부모님생신,외국인선물,"
117,박흥선 명인 솔송주 담솔 40도 375ml 2015 리큐르 대상,40%,375ml,22000,"설선물,추석선물,명절선물,전통주선물,특별한선물,외국인선물,어른선물,어버이선물,"
118,[사곡양조원] 공주 오디주 15도 375ml,15%,375ml,7000,"지인선물,명절선물,설선물,추석선물,어버이선물,가족모임,약주잔,술안주,술잔,술,"
119,김창수 명인 금산인삼주 미니어쳐 23도 120ml 일반증류주,23%,120ml,6600,"전통주선물,설선물,추석선물,명절선물,특별한선물,외국인선물,"
120,[영덕주조] 행복한 상상 초코맛 15도 300ml,15%,300ml,10000,"지인선물,명절선물,설선물,추석선물,어버이선물,가족모임,약주잔,술잔,술,홈캉스,"
121,[영덕주조] 2022년 호랑이 에디션 도원결의25 25도 360ml 복숭아 리큐르,25%,360ml,7400,"지인선물,명절선물,설선물,추석선물,어버이선물,가족모임,술잔,술,홈캉스,냠냠맛있는,"
122,[영덕주조] 임인년 호랑이 에디션 도원결의15 15도 360ml 복숭아 리큐르,15%,360ml,6000,"지인선물,명절선물,설선물,추석선물,어버이선물,가족모임,술잔,술,홈캉스,냠냠맛있는,"
123,맑은내일 단감명작 7도 750ml 과실주,7%,750ml,20000,"사과향,바닐라향,설선물,친구선물,추석선물,친구,부모님선물,냠냠맛있는,홈캉스,건강에좋은음식,"
124,맑은내일 화이트와인 운암1945 12도 750ml,12%%,750ml,37000,"사과향,바닐라향,설선물,친구선물,추석선물,친구,부모님선물,냠냠맛있는,홈캉스,건강에좋은음식,"
125,한산소곡주 18도 700ml,18%,700ml,16500,"사과향,바닐라향,설선물,친구선물,추석선물,친구,부모님선물,냠냠맛있는,홈캉스,건강에좋은음식,"
